timestamp,leftX,leftY,rightX,rightY
52158.860095341,nan,nan,nan,nan
52158.870006692,nan,nan,nan,nan
52158.882401723,nan,nan,nan,nan
52158.893665051,nan,nan,nan,nan
52158.902888226,nan,nan,nan,nan
52158.915409157,nan,nan,nan,nan
52158.926978135,nan,nan,nan,nan
52158.936366859,nan,nan,nan,nan
52158.948691396,nan,nan,nan,nan
52158.960202087,nan,nan,nan,nan
52158.970124905,nan,nan,nan,nan
52158.981536139,nan,nan,nan,nan
52158.993487269,nan,nan,nan,nan
52159.002910208,nan,nan,nan,nan
52159.0153847,nan,nan,nan,nan
52159.027053017,nan,nan,nan,nan
52159.036321849,nan,nan,nan,nan
52159.048557949,nan,nan,nan,nan
52159.060109879,nan,nan,nan,nan
52159.069448128,nan,nan,nan,nan
52159.082324949,nan,nan,nan,nan
52159.093892605,nan,nan,nan,nan
52159.103021598,nan,nan,nan,nan
52159.115462475,nan,nan,nan,nan
52159.127953157,nan,nan,nan,nan
52159.136729867,nan,nan,nan,nan
52159.14942176,nan,nan,nan,nan
52159.162207154,nan,nan,nan,nan
52159.171017798,nan,nan,nan,nan
52159.190678,nan,nan,nan,nan
52159.204415705,0.044328976422548294,-0.19287709891796112,nan,nan
52159.214848514,0.044328976422548294,-0.19287709891796112,nan,nan
52159.225885768,0.044328976422548294,-0.19287709891796112,nan,nan
52159.236761249,nan,nan,nan,nan
52159.246656061,nan,nan,nan,nan
52159.257558365,nan,nan,nan,nan
52159.268646684,nan,nan,nan,nan
52159.279818117,nan,nan,nan,nan
52159.295732354,nan,nan,nan,nan
52159.317551229,nan,nan,nan,nan
52159.330151353,nan,nan,nan,nan
52159.339858057,nan,nan,nan,nan
52159.35161049,nan,nan,nan,nan
52159.364407024,nan,nan,nan,nan
52159.373224826,nan,nan,nan,nan
52159.392239239,nan,nan,nan,nan
52159.406518574,0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
52159.417100443,0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
52159.428531035,0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
52159.440870903,0.02199508808553219,-0.06480720639228821,0.06930924206972122,-0.04648996517062187
52159.451234825,0.02199508808553219,-0.06480720639228821,0.025407185778021812,0.06753171980381012
52159.462478178,0.02199508808553219,-0.06480720639228821,0.012952686287462711,0.0953461080789566
52159.474459383,0.06840942800045013,0.22733120620250702,0.013341696932911873,0.15410226583480835
52159.48623047,0.0473385788500309,0.23807187378406525,0.03610514476895332,0.2034156769514084
52159.495715831,0.0473385788500309,0.23807187378406525,0.04900277405977249,0.22925923764705658
52159.50763316,0.04907207936048508,0.2455727458000183,0.054364632815122604,0.24373529851436615
52159.518300867,0.05476602911949158,0.24945206940174103,0.060816194862127304,0.2536977529525757
52159.529393353,0.05476602911949158,0.24945206940174103,0.06823151558637619,0.25205671787261963
52159.541049348,0.05526364594697952,0.2611713111400604,0.06435446441173553,0.2608760893344879
52159.55123795,0.06620361655950546,0.27350300550460815,0.06707437336444855,0.27343714237213135
52159.56219656,0.06620361655950546,0.27350300550460815,0.06795798242092133,0.2717639207839966
52159.574173797,0.06822691857814789,0.2738620936870575,0.07048007100820541,0.26923030614852905
52159.58486061,0.07053635269403458,0.28281497955322266,0.07060028612613678,0.28278422355651855
52159.59565318,0.07053635269403458,0.28281497955322266,0.07045482099056244,0.2886435091495514
52159.607460675,0.0679885596036911,0.2859482765197754,0.0671040415763855,0.29521387815475464
52159.618301679,0.06814096122980118,0.2885286509990692,0.0705367773771286,0.2982395887374878
52159.629112556,0.06814096122980118,0.2885286509990692,0.06991028040647507,0.299816370010376
52159.640839654,0.06971560418605804,0.3020765483379364,0.07101280242204666,0.29450860619544983
52159.651286165,0.07510757446289062,0.3038773834705353,0.0751226618885994,0.29490038752555847
