timestamp,leftX,leftY,rightX,rightY
53302.979037715,nan,nan,nan,nan
53302.989580048,nan,nan,nan,nan
53302.999496843,nan,nan,nan,nan
53303.012503826,nan,nan,nan,nan
53303.023321086,nan,nan,nan,nan
53303.032932109,nan,nan,nan,nan
53303.045841038,nan,nan,nan,nan
53303.0566203,nan,nan,nan,nan
53303.066397037,nan,nan,nan,nan
53303.079480384,nan,nan,nan,nan
53303.089813777,nan,nan,nan,nan
53303.100289835,nan,nan,nan,nan
53303.112654572,nan,nan,nan,nan
53303.123183472,nan,nan,nan,nan
53303.133053502,nan,nan,nan,nan
53303.145942022,nan,nan,nan,nan
53303.156133253,nan,nan,nan,nan
53303.166713886,nan,nan,nan,nan
53303.178910492,nan,nan,nan,nan
53303.18993432,nan,nan,nan,nan
53303.199668068,nan,nan,nan,nan
53303.212446933,nan,nan,nan,nan
53303.222987494,nan,nan,nan,nan
53303.232809131,nan,nan,nan,nan
53303.245742176,nan,nan,nan,nan
53303.255747657,nan,nan,nan,nan
53303.2661662,nan,nan,nan,nan
53303.278915499,nan,nan,nan,nan
53303.288984536,nan,nan,nan,nan
53303.299680272,nan,nan,nan,nan
53303.312616084,nan,nan,nan,nan
53303.323140698,nan,nan,nan,nan
53303.33289776,nan,nan,nan,nan
53303.345971251,nan,nan,nan,nan
53303.355879496,nan,nan,nan,nan
53303.366480988,nan,nan,nan,nan
53303.37874091,nan,nan,nan,nan
53303.389338863,nan,nan,nan,nan
53303.399148763,nan,nan,nan,nan
53303.412853544,nan,nan,nan,nan
53303.422933019,nan,nan,nan,nan
53303.433233454,nan,nan,nan,nan
53303.445570391,nan,nan,nan,nan
53303.455988577,nan,nan,nan,nan
53303.466564561,nan,nan,nan,nan
53303.478925082,nan,nan,nan,nan
53303.488879071,nan,nan,nan,nan
53303.499411399,nan,nan,nan,nan
53303.512207174,nan,nan,nan,nan
53303.521778512,nan,nan,nan,nan
53303.532640452,nan,nan,nan,nan
53303.54564029,nan,nan,nan,nan
53303.556459802,nan,nan,nan,nan
53303.566458509,nan,nan,nan,nan
53303.579260827,nan,nan,nan,nan
53303.589403462,nan,nan,nan,nan
53303.599656022,nan,nan,nan,nan
53303.612175081,nan,nan,nan,nan
53303.622694725,nan,nan,nan,nan
53303.632463133,nan,nan,nan,nan
53303.645961954,nan,nan,nan,nan
53303.655534169,nan,nan,nan,nan
53303.666678962,nan,nan,nan,nan
53303.679358546,nan,nan,nan,nan
53303.689494584,nan,nan,nan,nan
53303.69994668,nan,nan,nan,nan
53303.712177404,nan,nan,nan,nan
53303.722808752,nan,nan,nan,nan
53303.732925276,nan,nan,nan,nan
53303.745505894,nan,nan,nan,nan
53303.755667027,nan,nan,nan,nan
53303.766034263,nan,nan,nan,nan
53303.778986757,nan,nan,nan,nan
53303.789262361,nan,nan,nan,nan
53303.799763378,nan,nan,nan,nan
53303.812549247,nan,nan,nan,nan
53303.822489827,nan,nan,nan,nan
53303.833226434,nan,nan,nan,nan
53303.845376282,nan,nan,nan,nan
53303.855996848,nan,nan,nan,nan
53303.866148569,nan,nan,nan,nan
53303.878165557,nan,nan,nan,nan
53303.88875609,nan,nan,nan,nan
53303.899867974,nan,nan,nan,nan
53303.912866886,nan,nan,nan,nan
53303.922380398,nan,nan,nan,nan
53303.933112068,nan,nan,nan,nan
53303.94569951,nan,nan,nan,nan
53303.955450799,nan,nan,nan,nan
53303.966329792,nan,nan,nan,nan
53303.978707135,nan,nan,nan,nan
53303.988580711,nan,nan,nan,nan
53303.999201343,nan,nan,nan,nan
53304.012298537,nan,nan,nan,nan
53304.116823574,nan,nan,nan,nan
53304.116931439,nan,nan,nan,nan
53304.117010681,nan,nan,nan,nan
53304.117069134,nan,nan,nan,nan
53304.117178931,nan,nan,nan,nan
53304.117288831,nan,nan,nan,nan
53304.117428571,nan,nan,nan,nan
53304.117584023,nan,nan,nan,nan
53304.117703441,nan,nan,nan,nan
53304.122243573,nan,nan,nan,nan
53304.132838682,nan,nan,nan,nan
53304.142908064,nan,nan,nan,nan
