timestamp,leftX,leftY,rightX,rightY
6167.563439753,0.2498052418231964,0.6359555721282959,0.2573395073413849,0.544201672077179
6167.574544255,0.25138741731643677,0.6342869400978088,0.25803565979003906,0.5373031497001648
6167.585712781,0.2523444592952728,0.6275400519371033,0.2592892646789551,0.5394445657730103
6167.596829294,0.2530137598514557,0.6212038993835449,0.257101833820343,0.5443962216377258
6167.607829588,0.2520698606967926,0.6243157982826233,0.2587367296218872,0.5434010028839111
6167.619037112,0.2540324628353119,0.6320767402648926,0.26210659742355347,0.5385456085205078
6167.630161746,0.2519906461238861,0.6299709677696228,0.26241737604141235,0.5414897203445435
6167.641260582,0.2538570463657379,0.6271280646324158,0.26197826862335205,0.5463088154792786
6167.652479898,0.25163283944129944,0.6356207132339478,0.25801506638526917,0.5550137758255005
6167.663410897,0.2532798647880554,0.6332060694694519,0.2587830126285553,0.553093433380127
6167.674306196,0.253368616104126,0.6326515674591064,0.2585555911064148,0.5554978251457214
6167.685696926,0.25207602977752686,0.624537467956543,0.25672078132629395,0.5544827580451965
6167.696773584,0.25419625639915466,0.6273007988929749,0.2585375905036926,0.5556055903434753
6167.708092216,0.2542435824871063,0.6294668912887573,0.25629621744155884,0.5539662837982178
6167.719417497,0.25399544835090637,0.6253074407577515,0.25978296995162964,0.5457379817962646
6167.729875762,0.25275349617004395,0.625449001789093,0.2581195533275604,0.5443708896636963
6167.741351131,0.25201910734176636,0.6247361898422241,0.25707879662513733,0.5435872077941895
6167.752213877,0.2490624189376831,0.6406569480895996,0.2568451166152954,0.5467745661735535
6167.763201721,0.2547765076160431,0.6344313621520996,0.2641351521015167,0.5388088822364807
6167.774560794,0.25629720091819763,0.6281587481498718,0.2914268374443054,0.5138250589370728
6167.786946631,0.2813519239425659,0.5374352931976318,0.3130001425743103,0.4796125292778015
6167.796236819,0.3181382119655609,0.43592923879623413,0.3410014510154724,0.44303736090660095
6167.807987891,0.3288569152355194,0.40855613350868225,0.3502494692802429,0.4121532738208771
6167.818899546,0.34710460901260376,0.39183080196380615,0.35607972741127014,0.3906773030757904
6167.829846847,0.3572251796722412,0.38626721501350403,0.35549646615982056,0.36570656299591064
6167.841186728,0.35502490401268005,0.394999623298645,0.3543090224266052,0.34553062915802
6167.85217609,0.3609578311443329,0.39459478855133057,0.35623180866241455,0.33298492431640625
6167.863372927,0.3616877794265747,0.39026254415512085,0.3582046926021576,0.3257410526275635
6167.874650741,0.3655395209789276,0.38793671131134033,0.357450395822525,0.32687389850616455
6167.885705827,0.3656438887119293,0.3882448077201843,0.35536903142929077,0.3291811943054199
6167.896049265,0.36596232652664185,0.38544172048568726,0.3543097972869873,0.3271571695804596
6167.907934616,0.36550378799438477,0.38073238730430603,0.3550897240638733,0.318733274936676
6167.918989775,0.3625704050064087,0.37748169898986816,0.354152113199234,0.31170859932899475
6167.929448771,0.3612123131752014,0.37746354937553406,0.35562455654144287,0.3119794428348541
6167.940897727,0.360772043466568,0.37853989005088806,0.35837477445602417,0.3158421814441681
6167.952286745,0.3609386384487152,0.37652191519737244,0.3626329004764557,0.31435176730155945
6167.962817921,0.36352190375328064,0.3803063929080963,0.3611980676651001,0.31744128465652466
6167.974525014,0.3639245331287384,0.3798801302909851,0.3713916838169098,0.31742092967033386
6167.985636509,0.3603023588657379,0.3843298554420471,0.37090787291526794,0.31362012028694153
6167.996221696,0.3612183928489685,0.3770703375339508,0.3715570867061615,0.311909943819046
6168.009262928,0.36244553327560425,0.3767116069793701,0.35760799050331116,0.30750173330307007
6168.018981553,0.3698386549949646,0.37304940819740295,0.3540859520435333,0.3057098686695099
6168.029353728,0.36944371461868286,0.37818098068237305,0.3543059825897217,0.3053053915500641
6168.040349866,0.3695002794265747,0.37701892852783203,0.3549688458442688,0.30735111236572266
6168.052066066,0.3642428517341614,0.379412442445755,0.35623934864997864,0.3131815195083618
6168.062815923,0.36697816848754883,0.38006940484046936,0.3558138608932495,0.3138797879219055
6168.074265843,0.3649652898311615,0.3804168701171875,0.35336005687713623,0.3169091045856476
6168.085599411,0.3663075864315033,0.3818688690662384,0.3563205897808075,0.3184950053691864
6168.096067472,0.3688446581363678,0.3811216354370117,0.35743585228919983,0.32289233803749084
6168.107751033,0.3699844479560852,0.3836827874183655,0.35790565609931946,0.3330382704734802
6168.118919875,0.3704373836517334,0.38901209831237793,0.3569653034210205,0.3376131057739258
6168.12951428,0.368686705827713,0.3969707190990448,0.35738691687583923,0.3385288417339325
6168.140935889,0.36851370334625244,0.3977339565753937,0.3603196442127228,0.33948999643325806
6168.152024545,0.3693060874938965,0.39274680614471436,0.36104118824005127,0.34231728315353394
6168.162924233,0.37029212713241577,0.39681142568588257,0.3604263663291931,0.34343767166137695
6168.174157354,0.371412992477417,0.39875128865242004,0.3628253936767578,0.34880298376083374
6168.185448748,0.3718096613883972,0.40671661496162415,0.36214426159858704,0.35345232486724854
6168.196895753,0.37466180324554443,0.40285566449165344,0.36246800422668457,0.35959553718566895
6168.207569656,0.3764648735523224,0.39831820130348206,0.36222997307777405,0.36077895760536194
6168.218690252,0.37574446201324463,0.40218836069107056,0.360324889421463,0.35887056589126587
6168.229040823,0.3724360764026642,0.4033229947090149,0.3594034016132355,0.3596149981021881
6168.2410625,0.3703647255897522,0.4063861072063446,0.3598664402961731,0.3582625985145569
6168.25214346,0.3739882707595825,0.39852362871170044,0.3639795184135437,0.3556695580482483
6168.262658709,0.37547412514686584,0.401769757270813,0.3668612837791443,0.35084912180900574
6168.274390246,0.37603217363357544,0.4048101305961609,0.3664206862449646,0.34610554575920105
6168.285312089,0.3742367625236511,0.41260048747062683,0.3631950914859772,0.34967541694641113
6168.296190093,0.37393319606781006,0.4089680314064026,0.36157020926475525,0.3488948941230774
6168.307610499,0.3740631639957428,0.40688395500183105,0.3609219491481781,0.3533392548561096
6168.318714511,0.37575384974479675,0.3958359360694885,0.3641749918460846,0.35047483444213867
6168.328921369,0.3759502172470093,0.39504474401474,0.36608150601387024,0.3501627445220947
6168.340685759,0.37595081329345703,0.39590832591056824,0.36901670694351196,0.3445717692375183
6168.352066166,0.37003007531166077,0.39836668968200684,0.36684438586235046,0.347416490316391
6168.362399758,0.3721916377544403,0.4049394428730011,0.36393091082572937,0.3478628695011139
6168.37387113,0.3724903166294098,0.4049544334411621,0.36054494976997375,0.354579895734787
6168.385571199,0.3769291937351227,0.40835756063461304,0.3590742349624634,0.3495170772075653
6168.395761862,0.37446296215057373,0.4085555672645569,0.36069026589393616,0.35110166668891907
6168.407837148,0.37208476662635803,0.40435633063316345,0.36680150032043457,0.3398287296295166
6168.418654155,0.37249934673309326,0.40846535563468933,0.3721265196800232,0.3403315842151642
6168.429282979,0.3746384084224701,0.4063674509525299,0.3732481002807617,0.3396631181240082
6168.440668018,0.3769094944000244,0.4103304445743561,0.3705858588218689,0.34544360637664795
6168.452252405,0.37041574716567993,0.4027599096298218,0.36300456523895264,0.35807642340660095
6168.462622494,0.36921653151512146,0.39564281702041626,0.3615157902240753,0.3567851185798645
6168.474240588,0.36955323815345764,0.39812561869621277,0.35811761021614075,0.3583662807941437
6168.485449007,0.3767426013946533,0.407917857170105,0.36297303438186646,0.3434225916862488
6168.495960374,0.37561166286468506,0.41641876101493835,0.36394378542900085,0.34741470217704773
6168.507634015,0.3748742938041687,0.4141421914100647,0.36525681614875793,0.3427507281303406
