timestamp,leftX,leftY,rightX,rightY
52200.8910085,nan,nan,nan,nan
52200.902037023,nan,nan,nan,nan
52200.913079334,nan,nan,nan,nan
52200.924349407,nan,nan,nan,nan
52200.935829202,nan,nan,nan,nan
52200.94666072,nan,nan,nan,nan
52200.957671636,nan,nan,nan,nan
52200.969035116,nan,nan,nan,nan
52200.979806606,nan,nan,nan,nan
52200.991054719,nan,nan,nan,nan
52201.002318616,nan,nan,nan,nan
52201.013303312,nan,nan,nan,nan
52201.024470588,nan,nan,nan,nan
52201.035672292,nan,nan,nan,nan
52201.0465851,nan,nan,nan,nan
52201.057826284,nan,nan,nan,nan
52201.068769251,nan,nan,nan,nan
52201.079583106,nan,nan,nan,nan
52201.090792824,nan,nan,nan,nan
52201.102100262,nan,nan,nan,nan
52201.113204153,nan,nan,nan,nan
52201.122766505,nan,nan,nan,nan
52201.133972101,nan,nan,nan,nan
52201.144629655,nan,nan,nan,nan
52201.154693188,nan,nan,nan,nan
52201.165206095,nan,nan,nan,nan
52201.176240457,nan,nan,nan,nan
52201.187202543,nan,nan,nan,nan
52201.198646556,nan,nan,nan,nan
52201.209379472,nan,nan,nan,nan
52201.220917073,nan,nan,nan,nan
52201.233317179,nan,nan,nan,nan
52201.24450638,nan,nan,nan,nan
52201.255570417,nan,nan,nan,nan
52201.267100509,nan,nan,nan,nan
52201.277533655,nan,nan,nan,nan
52201.290015367,nan,nan,0.012449029833078384,0.929638147354126
52201.301820963,nan,nan,0.05653553083539009,0.7954224944114685
52201.312907415,0.09246352314949036,0.7473514080047607,0.07762875407934189,0.671882688999176
52201.323326446,0.09246352314949036,0.7473514080047607,0.0921260342001915,0.6103814840316772
52201.335498502,0.08793669193983078,0.6638181209564209,0.09158173203468323,0.5842064023017883
52201.346488698,0.08503887057304382,0.564690113067627,0.08952170610427856,0.5669125318527222
52201.356621303,0.08503887057304382,0.564690113067627,0.08742846548557281,0.5591029524803162
52201.368782882,0.07643071562051773,0.5577092170715332,0.08567280322313309,0.5580394864082336
52201.379597453,0.07457190006971359,0.5554311871528625,0.08515086770057678,0.5544782876968384
52201.390301256,0.07457190006971359,0.5554311871528625,0.08446597307920456,0.5486550331115723
52201.401938562,0.08326832950115204,0.5528237819671631,0.08350038528442383,0.5457294583320618
52201.413818521,0.08424907922744751,0.5496094226837158,0.08626072853803635,0.5465163588523865
52201.423575189,0.08424907922744751,0.5496094226837158,0.08897209912538528,0.5526797771453857
52201.43514792,0.08724526315927505,0.5587087273597717,0.09061450511217117,0.5507787466049194
52201.447112383,0.08640022575855255,0.5641082525253296,0.08688430488109589,0.5518739819526672
52201.456689784,0.08640022575855255,0.5641082525253296,0.08786427974700928,0.5523645877838135
52201.469450498,0.08664194494485855,0.5649837255477905,0.08714400976896286,0.5587336421012878
52201.480885837,0.08778475224971771,0.563275158405304,0.08540527522563934,0.552228569984436
52201.48979163,0.08778475224971771,0.563275158405304,0.08695435523986816,0.5484027862548828
52201.502382251,0.08893860876560211,0.5690082907676697,0.08942024409770966,0.5461105108261108
52201.511887912,0.09619729220867157,0.5902175903320312,0.08805535733699799,0.5159499049186707
52201.523252901,0.09619729220867157,0.5902175903320312,0.08820310980081558,0.4876532554626465
52201.534660046,nan,nan,0.08467938005924225,0.465509831905365
52201.545531804,nan,nan,0.08439186215400696,0.4496445059776306
52201.556408402,nan,nan,0.08055657148361206,0.45445072650909424
52201.568337784,0.07880968600511551,0.4644947648048401,0.08182048052549362,0.4470635950565338
52201.57916568,0.08143951743841171,0.4668769836425781,0.08214271068572998,0.4458608627319336
52201.590106599,0.08143951743841171,0.4668769836425781,0.08270173519849777,0.45048850774765015
52201.602302515,0.07693938910961151,0.4648984372615814,0.07911208271980286,0.4486868977546692
52201.612441231,0.07910008728504181,0.46136701107025146,0.07816687971353531,0.45656198263168335
52201.623450073,0.07910008728504181,0.46136701107025146,0.07725819945335388,0.44737350940704346
52201.636000532,0.08442866802215576,0.46472570300102234,0.07888712733983994,0.45046180486679077
