leftX,leftY,rightX,rightY,pupilLRaw,pupilRRaw
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,0.05483714118599892,0.1088949590921402,nan,2.9185333251953125
nan,nan,0.05483714118599892,0.1088949590921402,nan,2.9185333251953125
nan,nan,0.0465831458568573,0.10986941307783127,nan,2.92010498046875
nan,nan,0.03795819357037544,0.11088767647743225,nan,2.9217529296875
nan,nan,0.03795819357037544,0.11088767647743225,nan,2.9217529296875
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.18216951191425323,0.27655228972435,0.12296799570322037,0.16872136294841766,2.6315155029296875,2.8563690185546875
0.18216951191425323,0.27655228972435,0.12296799570322037,0.16872136294841766,2.6315155029296875,2.8563690185546875
0.16549712419509888,0.25866225361824036,0.2051422894001007,0.22462603449821472,2.609405517578125,2.793182373046875
0.17035438120365143,0.2622198462486267,0.2091248631477356,0.23906005918979645,2.605743408203125,2.7535858154296875
0.17035438120365143,0.2622198462486267,0.2091248631477356,0.23906005918979645,2.605743408203125,2.7535858154296875
0.19099794328212738,0.2826789617538452,0.2091248631477356,0.23906005918979645,2.622802734375,2.7535858154296875
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.1477605253458023,0.264585942029953,0.1687151938676834,0.23586992919445038,2.6454315185546875,2.8074951171875
0.1699385792016983,0.28393328189849854,0.19013454020023346,0.23974785208702087,2.6482391357421875,2.80352783203125
0.1699385792016983,0.28393328189849854,0.20418864488601685,0.24672649800777435,2.6482391357421875,2.80755615234375
0.1690463423728943,0.2881861925125122,0.20097701251506805,0.2525688707828522,2.642852783203125,2.8140106201171875
0.1721399575471878,0.2957761287689209,0.20249976217746735,0.25859779119491577,2.64654541015625,2.813934326171875
0.1721399575471878,0.2957761287689209,0.20516087114810944,0.26056987047195435,2.64654541015625,2.814666748046875
0.16921629011631012,0.30365821719169617,0.20661529898643494,0.26445311307907104,2.66241455078125,2.80908203125
0.17228728532791138,0.3107635974884033,0.20792093873023987,0.26821717619895935,2.66314697265625,2.8091888427734375
0.17228728532791138,0.3107635974884033,0.2092856615781784,0.27043431997299194,2.66314697265625,2.81292724609375
0.17355819046497345,0.2875586748123169,0.21025434136390686,0.24903728067874908,2.708587646484375,2.8557281494140625
0.15606935322284698,0.24330943822860718,0.19886362552642822,0.21203503012657166,2.800018310546875,2.92327880859375
0.15606935322284698,0.24330943822860718,0.18382830917835236,0.1832343488931656,2.800018310546875,2.96807861328125
0.15798409283161163,0.2251187562942505,0.1820850968360901,0.16809721291065216,2.846282958984375,3.006439208984375
0.15411606431007385,0.20939381420612335,0.18036024272441864,0.16201558709144592,2.869903564453125,3.031707763671875
0.15411606431007385,0.20939381420612335,0.1777147799730301,0.15098188817501068,2.869903564453125,3.06402587890625
0.16371311247348785,0.21853259205818176,0.14969579875469208,0.1861882209777832,2.8789825439453125,2.84686279296875
nan,nan,0.11968836188316345,0.21418118476867676,nan,2.670623779296875
nan,nan,-0.011344989761710167,0.371368944644928,nan,1.8087310791015625
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,0.41713443398475647,0.38985636830329895,nan,1.59552001953125
nan,nan,0.26730087399482727,0.25554195046424866,nan,2.4810943603515625
0.1371864676475525,0.11559345573186874,0.23077723383903503,0.22224602103233337,3.07904052734375,2.726837158203125
0.1414305865764618,0.15037408471107483,0.17291516065597534,0.16637027263641357,3.047149658203125,3.0760650634765625
0.1414305865764618,0.15037408471107483,0.1693062037229538,0.14339888095855713,3.047149658203125,3.1433868408203125
