leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.044328976422548294,-0.19287709891796112,nan,nan
0.044328976422548294,-0.19287709891796112,nan,nan
0.044328976422548294,-0.19287709891796112,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
0.02189582586288452,0.0015933923423290253,0.09298528730869293,-0.14309272170066833
0.02199508808553219,-0.06480720639228821,0.06930924206972122,-0.04648996517062187
0.02199508808553219,-0.06480720639228821,0.025407185778021812,0.06753171980381012
0.02199508808553219,-0.06480720639228821,0.012952686287462711,0.0953461080789566
0.06840942800045013,0.22733120620250702,0.013341696932911873,0.15410226583480835
0.0473385788500309,0.23807187378406525,0.03610514476895332,0.2034156769514084
0.0473385788500309,0.23807187378406525,0.04900277405977249,0.22925923764705658
0.04907207936048508,0.2455727458000183,0.054364632815122604,0.24373529851436615
0.05476602911949158,0.24945206940174103,0.060816194862127304,0.2536977529525757
0.05476602911949158,0.24945206940174103,0.06823151558637619,0.25205671787261963
0.05526364594697952,0.2611713111400604,0.06435446441173553,0.2608760893344879
0.06620361655950546,0.27350300550460815,0.06707437336444855,0.27343714237213135
