leftX,leftY,rightX,rightY,pupilLRaw,pupilRRaw
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.09613700211048126,0.7597284913063049,0.11212222278118134,0.7187271118164062,2.9297027587890625,3.019195556640625
0.10630082339048386,0.7415338158607483,0.12811273336410522,0.6859896779060364,2.898681640625,3.02392578125
0.10630082339048386,0.7415338158607483,0.1322142481803894,0.7016792893409729,2.898681640625,3.0289154052734375
0.11051426082849503,0.7410720586776733,0.13102668523788452,0.7003884315490723,2.9398956298828125,3.06097412109375
0.09314333647489548,0.7290540337562561,0.12350419908761978,0.6809340715408325,2.9951324462890625,3.1000213623046875
0.09314333647489548,0.7290540337562561,0.11050117760896683,0.6685473322868347,2.9951324462890625,3.127899169921875
0.08622729778289795,0.7156570553779602,0.10816683620214462,0.6565045714378357,3.0307464599609375,3.151641845703125
0.08802248537540436,0.7156865000724792,0.10664913803339005,0.6580407619476318,3.0369415283203125,3.1585235595703125
0.08802248537540436,0.7156865000724792,0.10511431843042374,0.6558833122253418,3.0369415283203125,3.16412353515625
0.09030264616012573,0.7163021564483643,0.10883837193250656,0.651390016078949,3.0416107177734375,3.1612548828125
0.08371062576770782,0.7101046442985535,0.10927121341228485,0.6551689505577087,3.042236328125,3.16522216796875
0.08371062576770782,0.7101046442985535,0.1091180294752121,0.655423641204834,3.042236328125,3.167816162109375
0.08528117835521698,0.7150299549102783,0.10298608243465424,0.6648734211921692,3.053253173828125,3.1863250732421875
0.08633062988519669,0.7102378606796265,0.1018051728606224,0.6631163954734802,3.052764892578125,3.183319091796875
0.08633062988519669,0.7102378606796265,0.09861578047275543,0.6577224135398865,3.052764892578125,3.1855316162109375
0.04970654845237732,0.6970736980438232,0.08700890839099884,0.6531351804733276,3.01336669921875,3.172149658203125
0.016271168366074562,0.7008450031280518,0.06418690830469131,0.6508060693740845,3.011993408203125,3.168426513671875
0.016271168366074562,0.7008450031280518,0.054645512253046036,0.6536422967910767,3.011993408203125,3.1561737060546875
0.0238381028175354,0.7009592056274414,0.05330270901322365,0.6520841121673584,3.0041961669921875,3.1470489501953125
0.029459331184625626,0.705072283744812,0.053668513894081116,0.6566231846809387,2.9987945556640625,3.14678955078125
0.029459331184625626,0.705072283744812,0.051711250096559525,0.6566846370697021,2.9987945556640625,3.153900146484375
0.020655812695622444,0.6923716068267822,0.05239507183432579,0.6646984219551086,2.9782562255859375,3.15924072265625
0.016738900914788246,0.6889333128929138,0.05129869654774666,0.6661601662635803,2.9837188720703125,3.1604766845703125
0.016738900914788246,0.6889333128929138,0.05190785229206085,0.6696304082870483,2.9837188720703125,3.15765380859375
0.021471258252859116,0.693940281867981,0.050591614097356796,0.6545617580413818,3.00152587890625,3.1493072509765625
0.01993143931031227,0.6933443546295166,0.04745606705546379,0.6505455374717712,3.0004425048828125,3.1438140869140625
0.01993143931031227,0.6933443546295166,0.046761006116867065,0.6485177874565125,3.0004425048828125,3.13836669921875
0.015483657829463482,0.6989789009094238,0.050636082887649536,0.6574044823646545,2.9975128173828125,3.1425323486328125
0.018574893474578857,0.6998071670532227,0.05441504344344139,0.6623595952987671,2.9922027587890625,3.14215087890625
0.018574893474578857,0.6998071670532227,0.05600018426775932,0.6667794585227966,2.9922027587890625,3.146331787109375
0.023164721205830574,0.7049351334571838,0.05340714380145073,0.6603795289993286,3.0025482177734375,3.14556884765625
0.022784875705838203,0.706382155418396,0.051793135702610016,0.6542750000953674,3.0022125244140625,3.13897705078125
0.022784875705838203,0.706382155418396,0.0525372140109539,0.6529593467712402,3.0022125244140625,3.13311767578125
0.019228441640734673,0.7012640237808228,0.0522870197892189,0.6573828458786011,3.0088348388671875,3.13360595703125
0.018854597583413124,0.702057957649231,0.04895688593387604,0.6595464944839478,3.0077667236328125,3.1303863525390625
0.018854597583413124,0.702057957649231,0.04946868121623993,0.6599533557891846,3.0077667236328125,3.1270599365234375
0.01831326074898243,0.6962200403213501,0.05144704133272171,0.6540669798851013,2.982147216796875,3.117706298828125
