leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.19595304131507874,0.9172278642654419,0.26742205023765564,0.7768082022666931
0.19595304131507874,0.9172278642654419,0.26742205023765564,0.7768082022666931
0.21705633401870728,0.8743088841438293,0.2750219404697418,0.7608931064605713
0.21465903520584106,0.7812764048576355,0.25979480147361755,0.7167892456054688
0.21465903520584106,0.7812764048576355,0.2566438615322113,0.7387567758560181
0.21220870316028595,0.7890040278434753,0.24838532507419586,0.7617003917694092
0.23031377792358398,0.8125075697898865,0.2551867365837097,0.780353844165802
0.23031377792358398,0.8125075697898865,0.24304792284965515,0.8816044330596924
0.22153575718402863,0.7981082201004028,0.24404916167259216,0.8866649866104126
nan,nan,0.21624945104122162,1.0617079734802246
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.19014804065227509,0.9099302887916565,nan,nan
0.19014804065227509,0.9099302887916565,nan,nan
0.2166738510131836,0.8979083299636841,nan,nan
0.23052941262722015,0.8376860618591309,0.26611408591270447,0.7396403551101685
0.23052941262722015,0.8376860618591309,0.2675228714942932,0.7559133172035217
0.22882993519306183,0.8181508183479309,0.26519593596458435,0.7589064836502075
0.2279249131679535,0.8079488277435303,0.2651255428791046,0.7497023940086365
0.2279249131679535,0.8079488277435303,0.26070067286491394,0.7490325570106506
0.2263239622116089,0.8070201277732849,0.258065789937973,0.7600982785224915
0.2285459190607071,0.8248873949050903,0.2590266466140747,0.7729119062423706
0.2285459190607071,0.8248873949050903,0.2603206932544708,0.7726954221725464
0.26981571316719055,0.9466688632965088,0.2712482213973999,0.7395780086517334
0.3983752131462097,1.310469388961792,nan,nan
0.3983752131462097,1.310469388961792,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.22340203821659088,0.9121833443641663,nan,nan
0.22340203821659088,0.9121833443641663,0.25147897005081177,0.779620349407196
0.22340203821659088,0.9121833443641663,0.25151190161705017,0.8105972409248352
nan,nan,0.2567400336265564,0.7857563495635986
nan,nan,0.2520090639591217,0.7921411991119385
0.23672614991664886,0.8361173272132874,0.25052979588508606,0.7810165286064148
0.22575639188289642,0.8199868202209473,0.24813774228096008,0.7611492276191711
0.22575639188289642,0.8199868202209473,0.25139760971069336,0.7573718428611755
0.22311797738075256,0.8185065984725952,0.24871614575386047,0.7627209424972534
0.22638656198978424,0.8187395334243774,0.2508441209793091,0.7644290328025818
0.22638656198978424,0.8187395334243774,0.24995958805084229,0.7647590637207031
0.23053330183029175,0.8323723673820496,0.24885356426239014,0.7619423866271973
0.2327546775341034,0.8330575227737427,0.24989543855190277,0.76301109790802
0.2327546775341034,0.8330575227737427,0.25058621168136597,0.7643879055976868
0.23099514842033386,0.8203486204147339,0.2541521191596985,0.7594242095947266
