leftX,leftY,rightX,rightY,pupilLRaw,pupilRRaw
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.30102455615997314,0.5827333331108093,0.3348838686943054,0.5101345777511597,2.93212890625,2.9499359130859375
0.2555140554904938,0.5574392080307007,0.30645012855529785,0.4813719689846039,2.8619842529296875,2.915435791015625
0.23489171266555786,0.5538811087608337,0.2663508355617523,0.49285849928855896,2.88250732421875,2.92254638671875
0.23816855251789093,0.5468361973762512,0.2678774893283844,0.49322664737701416,2.8866119384765625,2.9216156005859375
0.25157099962234497,0.5756717920303345,0.2736864984035492,0.5204912424087524,2.8175201416015625,2.8543548583984375
0.26784005761146545,0.5913447737693787,0.3043196201324463,0.5549017190933228,2.7733612060546875,2.7733306884765625
0.2619371712207794,0.6306915283203125,0.29786747694015503,0.5811625123023987,2.672271728515625,2.697723388671875
0.2743687927722931,0.6446298956871033,0.30140477418899536,0.592688262462616,2.6498565673828125,2.677337646484375
0.2775619626045227,0.6453307271003723,0.30312567949295044,0.5940115451812744,2.6396331787109375,2.6630859375
0.27218011021614075,0.6432680487632751,0.30070263147354126,0.5987709164619446,2.6256103515625,2.6575469970703125
0.25729313492774963,0.6435004472732544,0.29405534267425537,0.6007670164108276,2.6260833740234375,2.6513519287109375
0.24772246181964874,0.6467674970626831,0.27270278334617615,0.6103901267051697,2.63690185546875,2.651580810546875
0.21371617913246155,0.6492399573326111,0.24384655058383942,0.6139898300170898,2.6373138427734375,2.6658782958984375
0.178580641746521,0.6464797258377075,0.21798433363437653,0.6166262030601501,2.63360595703125,2.67596435546875
0.17502297461032867,0.6459136009216309,0.2136009782552719,0.6185692548751831,2.6305999755859375,2.6783294677734375
0.17510348558425903,0.643234133720398,0.21624910831451416,0.6183515191078186,2.6176605224609375,2.66485595703125
0.17923817038536072,0.6502203345298767,0.2204575389623642,0.6215608716011047,2.6109771728515625,2.6613616943359375
0.17930345237255096,0.6463554501533508,0.21960096061229706,0.6273673176765442,2.6089935302734375,2.6577301025390625
0.1821173131465912,0.6456375122070312,0.22029435634613037,0.6286420822143555,2.6058197021484375,2.662994384765625
0.18194518983364105,0.6453331708908081,0.2181490957736969,0.6289473176002502,2.6107177734375,2.6528167724609375
0.18413490056991577,0.6525321006774902,0.22217585146427155,0.6086399555206299,2.607879638671875,2.6495208740234375
0.1812390387058258,0.6546286940574646,0.2218240648508072,0.6050506234169006,2.6055450439453125,2.6435089111328125
0.17796415090560913,0.6479699611663818,0.22230131924152374,0.5954300761222839,2.5927276611328125,2.64056396484375
0.17631223797798157,0.6436955332756042,0.22230131924152374,0.5954300761222839,2.588623046875,2.64056396484375
0.1781148612499237,0.6395408511161804,0.22471380233764648,0.5960077047348022,2.5847625732421875,2.632965087890625
0.17800574004650116,0.6473889350891113,0.2219936102628708,0.6037333607673645,2.5775909423828125,2.6313934326171875
0.1822512447834015,0.6471595168113708,0.2219936102628708,0.6037333607673645,2.57861328125,2.6313934326171875
0.18230460584163666,0.64568030834198,0.22327105700969696,0.601586103439331,2.5599365234375,2.6193389892578125
0.18335121870040894,0.6432158946990967,0.22328078746795654,0.5958379507064819,2.56146240234375,2.6087493896484375
0.18075746297836304,0.6414761543273926,0.2213936597108841,0.6174176335334778,2.56048583984375,2.6181182861328125
0.18194611370563507,0.6489740610122681,0.21697112917900085,0.6238844990730286,2.5723724365234375,2.621826171875
0.18279533088207245,0.6532317996025085,0.2185298502445221,0.6264828443527222,2.572509765625,2.6156768798828125
0.18405115604400635,0.6558951139450073,0.21884936094284058,0.6096957325935364,2.5677032470703125,2.6048583984375
0.1854875087738037,0.664521336555481,0.22230669856071472,0.6131318807601929,2.561767578125,2.5978240966796875
0.17950619757175446,0.7178886532783508,0.20843441784381866,0.6669008135795593,2.5748748779296875,2.5684661865234375
0.17518383264541626,0.7596871852874756,0.20843441784381866,0.6669008135795593,2.5796966552734375,2.5684661865234375
0.1531018167734146,0.9085448384284973,0.1602173000574112,0.8741461634635925,2.6075897216796875,2.6053619384765625
