leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.10996465384960175,0.09886568784713745,0.1348162442445755,0.1120157241821289
0.10451577603816986,0.10239603370428085,0.12009929865598679,0.10332492738962173
0.11968626081943512,0.09888961911201477,0.12627249956130981,0.09710172563791275
0.12404008209705353,0.10437449812889099,0.12772387266159058,0.09834135323762894
0.13039664924144745,0.12514102458953857,0.13523538410663605,0.10984254628419876
0.12975022196769714,0.1313076913356781,0.1351415365934372,0.11817566305398941
0.13254597783088684,0.14300064742565155,0.13813674449920654,0.12852002680301666
0.13093288242816925,0.12583410739898682,0.14383567869663239,0.13767825067043304
0.13083694875240326,0.12872877717018127,0.14859455823898315,0.1417364627122879
0.13482022285461426,0.13135313987731934,0.1488880217075348,0.14355765283107758
0.13319967687129974,0.13256484270095825,0.14534544944763184,0.14350442588329315
0.11897797137498856,0.14259971678256989,0.13544592261314392,0.1386774480342865
0.0854572206735611,0.1544232815504074,0.1092156395316124,0.1505003422498703
0.0808970034122467,0.1544344425201416,0.08862888813018799,0.15362417697906494
0.06268180161714554,0.1532789021730423,0.07611490786075592,0.16367347538471222
0.0654602125287056,0.14513708651065826,0.07362230122089386,0.156616672873497
0.06370893865823746,0.14603713154792786,0.07453607022762299,0.15593796968460083
0.061419256031513214,0.14415006339550018,0.07272883504629135,0.15553972125053406
0.05925523117184639,0.14110930263996124,0.07869116961956024,0.15915989875793457
0.0561797171831131,0.13792596757411957,0.08202064037322998,0.16310317814350128
0.057622406631708145,0.13105393946170807,0.08640538901090622,0.1676168143749237
0.060558587312698364,0.1392575353384018,0.08335000276565552,0.16424545645713806
0.06375254690647125,0.13972358405590057,0.07894133776426315,0.15547294914722443
0.06683079898357391,0.1428356170654297,0.07536601275205612,0.15129737555980682
0.06422868371009827,0.13796541094779968,0.07331307232379913,0.1514887809753418
0.061041414737701416,0.1422491818666458,0.07101858407258987,0.15924546122550964
0.06276784092187881,0.13697896897792816,0.06961926817893982,0.157729834318161
0.06386499106884003,0.13852214813232422,0.07134255021810532,0.16110561788082123
0.06498723477125168,0.13716870546340942,0.07931293547153473,0.16309620440006256
0.05956040322780609,0.1428317278623581,0.08463229238986969,0.16731292009353638
0.060380566865205765,0.1445908546447754,0.08651915192604065,0.16600941121578217
0.05638855695724487,0.14322397112846375,0.08213939517736435,0.1612010896205902
0.060260191559791565,0.14783897995948792,0.08068829774856567,0.15911650657653809
0.06125286966562271,0.14497806131839752,0.07820630073547363,0.15700727701187134
0.0668364092707634,0.14372985064983368,0.07730989158153534,0.16030320525169373
0.06822849810123444,0.14120572805404663,0.07574286311864853,0.16046157479286194
0.0672873854637146,0.14631694555282593,0.07715360075235367,0.1604015976190567
0.06636957079172134,0.15211133658885956,0.075893834233284,0.16118131577968597
0.06452341377735138,0.14444652199745178,0.07645086199045181,0.1645451784133911
0.06477297097444534,0.14775130152702332,0.0758184939622879,0.16693587601184845
0.0668061301112175,0.14095385372638702,0.07702716439962387,0.1727299690246582
