leftX,leftY,rightX,rightY,pupilLRaw,pupilRRaw
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.002595921279862523,0.674441933631897,0.028352059423923492,0.5551826357841492,2.7117919921875,2.7389678955078125
0.0041326191276311874,0.6782007217407227,0.023279312998056412,0.6163389682769775,2.72344970703125,2.766143798828125
0.005261017009615898,0.6850561499595642,0.02448776178061962,0.6252093315124512,2.7348480224609375,2.7742462158203125
0.00226936605758965,0.6826373934745789,0.026256291195750237,0.6255580186843872,2.73687744140625,2.7730712890625
0.000517584674526006,0.6820924282073975,0.027679093182086945,0.6154937148094177,2.7359466552734375,2.7795257568359375
-0.0018113405676558614,0.6787141561508179,0.03031827323138714,0.6081306338310242,2.7420196533203125,2.779937744140625
-0.0037694224156439304,0.6757047176361084,0.030955955386161804,0.6067283153533936,2.7359619140625,2.7803802490234375
-0.004117506090551615,0.6780624985694885,0.026245906949043274,0.6137006878852844,2.7485504150390625,2.78167724609375
-0.0038453699089586735,0.6756260991096497,0.025164656341075897,0.6159372329711914,2.7527923583984375,2.792449951171875
-0.0012524734484031796,0.6766050457954407,0.022747015580534935,0.6145515441894531,2.7671966552734375,2.793914794921875
-0.00281277927570045,0.6766904592514038,0.015920672565698624,0.60530024766922,2.7598114013671875,2.79229736328125
-0.002686654683202505,0.6815722584724426,0.01879769191145897,0.5964668989181519,2.7626800537109375,2.777801513671875
-0.005540126468986273,0.6822897791862488,0.01688813604414463,0.5962737202644348,2.75128173828125,2.7789459228515625
-0.00563546409830451,0.6837668418884277,0.022385574877262115,0.5937130451202393,2.7532806396484375,2.7802734375
0.017018292099237442,0.6741817593574524,0.04980788752436638,0.6020207405090332,2.7378997802734375,2.79119873046875
0.05900047346949577,0.6661291718482971,0.07763875275850296,0.6039519309997559,2.7301483154296875,2.782806396484375
0.09502775222063065,0.654642641544342,0.12742440402507782,0.5817065834999084,2.72216796875,2.771331787109375
0.10672599822282791,0.6617085337638855,0.13533887267112732,0.5845815539360046,2.73028564453125,2.7775115966796875
0.10779910534620285,0.6648379564285278,0.13461101055145264,0.5871579647064209,2.7310638427734375,2.7848663330078125
0.10814565420150757,0.6653661131858826,0.130042165517807,0.5943039059638977,2.7349853515625,2.7962646484375
0.10720589756965637,0.6588308215141296,0.131497323513031,0.5928584337234497,2.7266998291015625,2.7902374267578125
0.10873322933912277,0.654025673866272,0.13292618095874786,0.5898014307022095,2.72454833984375,2.787261962890625
0.10889958590269089,0.6609839797019958,0.1353084146976471,0.5829340219497681,2.72772216796875,2.7884368896484375
0.11058198660612106,0.6562519669532776,0.1387118250131607,0.5752173662185669,2.727203369140625,2.7912139892578125
0.10900825262069702,0.6563667058944702,0.13882547616958618,0.5777508020401001,2.72650146484375,2.7908477783203125
0.11048810184001923,0.657002329826355,0.14203041791915894,0.582234799861908,2.725830078125,2.781097412109375
0.11143885552883148,0.660296618938446,0.14085660874843597,0.5803787112236023,2.72406005859375,2.780303955078125
0.11124306917190552,0.6623398065567017,0.14368772506713867,0.579189121723175,2.723846435546875,2.7857208251953125
0.10903587937355042,0.6594066619873047,0.14844748377799988,0.5795807242393494,2.7215728759765625,2.79302978515625
0.10845118761062622,0.6684961318969727,0.14922265708446503,0.5805952548980713,2.7364654541015625,2.795135498046875
0.10528448969125748,0.6669116616249084,0.14968402683734894,0.5769222974777222,2.7351531982421875,2.7870330810546875
0.10863860696554184,0.665901780128479,0.14592500030994415,0.5793277621269226,2.728546142578125,2.787506103515625
0.1099606528878212,0.6727921962738037,0.14355677366256714,0.5814462304115295,2.7389373779296875,2.7821197509765625
0.11334014683961868,0.6682578921318054,0.14209283888339996,0.5836076140403748,2.7393341064453125,2.79437255859375
0.11110953241586685,0.6677935719490051,0.13994838297367096,0.5788508653640747,2.7449188232421875,2.79541015625
0.11030200123786926,0.6633475422859192,0.14208340644836426,0.5797733068466187,2.733642578125,2.797332763671875
0.10980478674173355,0.6657419204711914,0.14197292923927307,0.5796771049499512,2.7328338623046875,2.7869720458984375
