leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.29084932804107666,0.5243210792541504,0.3153267502784729,0.48920997977256775
0.3042837083339691,0.504464328289032,0.32925817370414734,0.44496095180511475
0.3042837083339691,0.504464328289032,0.33352524042129517,0.4592148959636688
0.3020250201225281,0.49529045820236206,0.3348301649093628,0.45365479588508606
0.2926412522792816,0.4714035987854004,0.33273231983184814,0.43833643198013306
0.29408568143844604,0.4714871048927307,0.3252200484275818,0.427863746881485
0.29987481236457825,0.4588968753814697,0.3302379846572876,0.4178505539894104
0.2977338433265686,0.4559723734855652,0.32762256264686584,0.4070498049259186
0.2968466579914093,0.45357653498649597,0.3268853425979614,0.40807265043258667
0.29686239361763,0.4511575400829315,0.32724878191947937,0.40946969389915466
0.2967379093170166,0.44794780015945435,0.32848671078681946,0.41644689440727234
0.2967379093170166,0.44794780015945435,0.33120137453079224,0.41651901602745056
0.29079118371009827,0.45402225852012634,0.3278593420982361,0.4211116433143616
0.29127153754234314,0.45349958539009094,0.3288101553916931,0.42132431268692017
0.29127153754234314,0.45349958539009094,0.32906389236450195,0.4194902777671814
0.29596441984176636,0.4529128670692444,0.3288818597793579,0.41377583146095276
0.29756975173950195,0.4499976634979248,0.323253870010376,0.409758597612381
0.29825732111930847,0.4536341428756714,0.3196455240249634,0.41140392422676086
0.2984545826911926,0.4448815584182739,0.32067349553108215,0.4121215343475342
0.2964273691177368,0.44095537066459656,0.3207765519618988,0.4064820408821106
0.2947014272212982,0.43641459941864014,0.3228381872177124,0.40549567341804504
0.2950612008571625,0.442113995552063,0.3211516737937927,0.40635019540786743
0.29296693205833435,0.44215303659439087,0.32538747787475586,0.40764209628105164
0.29421740770339966,0.44259852170944214,0.3221816420555115,0.4051803946495056
0.2758105993270874,0.44631728529930115,0.30754753947257996,0.40339726209640503
0.23359690606594086,0.4495256841182709,0.270184725522995,0.4068452715873718
0.22232316434383392,0.45494043827056885,0.2483169436454773,0.40674033761024475
0.21576258540153503,0.4511295258998871,0.24177731573581696,0.4017716944217682
0.21925050020217896,0.44930925965309143,0.24487490952014923,0.39603525400161743
0.21945539116859436,0.4470272958278656,0.2449106127023697,0.39776360988616943
0.21951189637184143,0.44789427518844604,0.2427769899368286,0.39742428064346313
0.21967409551143646,0.4523174464702606,0.24618808925151825,0.3945339620113373
0.21759694814682007,0.4500843286514282,0.24442055821418762,0.3921259641647339
0.2139013409614563,0.45387575030326843,0.24328576028347015,0.38784152269363403
0.21078349649906158,0.4445174038410187,0.24073822796344757,0.38976213335990906
0.21373212337493896,0.44459664821624756,0.24087893962860107,0.4282444715499878
0.24933144450187683,0.49923890829086304,0.23871538043022156,0.4436686038970947
0.32015764713287354,0.6140231490135193,0.22821736335754395,0.5536567568778992
0.4303651750087738,0.8139747977256775,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
