leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.13716743886470795,0.7196483612060547
nan,nan,0.15244202315807343,0.748150646686554
0.3345256447792053,0.5819536447525024,0.15244202315807343,0.748150646686554
0.2027841955423355,0.6742494702339172,0.2198716402053833,0.6486650705337524
0.2027841955423355,0.6742494702339172,0.24281863868236542,0.5879741907119751
0.151223823428154,0.6490067839622498,0.23013468086719513,0.5841253995895386
0.18257378041744232,0.5472908020019531,0.18356171250343323,0.5591294169425964
0.18257378041744232,0.5472908020019531,0.14696191251277924,0.5439620614051819
nan,nan,0.12536181509494781,0.5216229557991028
0.10360442101955414,0.5596888065338135,0.11338812112808228,0.5042416453361511
0.10360442101955414,0.5596888065338135,0.11374608427286148,0.4919116497039795
0.16736210882663727,0.4805593192577362,0.1054297536611557,0.4871136248111725
0.28473010659217834,0.33489421010017395,0.10609118640422821,0.4917210340499878
0.28473010659217834,0.33489421010017395,0.10189081728458405,0.4907500445842743
0.04457483068108559,0.2779495120048523,0.10181497037410736,0.4969213306903839
0.04457483068108559,0.2779495120048523,0.10122109949588776,0.4923100173473358
0.04457483068108559,0.2779495120048523,0.10033632814884186,0.4903506934642792
0.06972827017307281,0.3015764355659485,0.09998079389333725,0.48820722103118896
0.06972827017307281,0.3015764355659485,0.09795600920915604,0.48078083992004395
0.06972827017307281,0.3015764355659485,0.10153291374444962,0.48387274146080017
0.10400114208459854,0.47474053502082825,0.10087432712316513,0.48514166474342346
0.08211766928434372,0.47824013233184814,0.09720037132501602,0.4876804053783417
0.08152507245540619,0.4819203019142151,0.08947400003671646,0.47922810912132263
0.0883244127035141,0.4213436245918274,0.08496014028787613,0.47350576519966125
0.11141771823167801,0.3445110023021698,0.07564564049243927,0.4721795916557312
0.12227638065814972,0.2920978367328644,0.07787042111158371,0.4715996980667114
0.09480182826519012,0.4254411458969116,0.07659977674484253,0.469583660364151
0.0685172975063324,0.44369369745254517,0.08176644891500473,0.46694111824035645
0.06511586904525757,0.44211599230766296,0.07989295572042465,0.4651251435279846
0.06278372555971146,0.4526371359825134,0.08040519058704376,0.4678623378276825
0.06217647343873978,0.45634642243385315,0.07983996719121933,0.4707529842853546
0.06617314368486404,0.4646744132041931,0.07686716318130493,0.4744507670402527
0.06456531584262848,0.46301108598709106,0.07591740041971207,0.46953272819519043
0.06656906008720398,0.46602165699005127,0.07340199500322342,0.4629417061805725
0.06313390284776688,0.45799967646598816,0.07678384333848953,0.45931562781333923
0.0611342154443264,0.4528782069683075,0.07542189210653305,0.46078619360923767
0.061917684972286224,0.45570051670074463,0.07305001467466354,0.4597272574901581
0.06385350227355957,0.46389052271842957,0.0717213824391365,0.4602842628955841
0.06103277951478958,0.45984190702438354,0.07326089590787888,0.4625589847564697
0.05677322298288345,0.45445337891578674,0.07017987221479416,0.4639706611633301
