leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.2110070437192917,0.46296191215515137,0.24003489315509796,0.4076892137527466
0.20218735933303833,0.4512539505958557,0.24003489315509796,0.4076892137527466
0.20218735933303833,0.4512539505958557,0.24471800029277802,0.4004623293876648
0.19125233590602875,0.428362637758255,0.2386620044708252,0.37802213430404663
0.1958273947238922,0.4416636526584625,0.2386620044708252,0.37802213430404663
0.1958273947238922,0.4416636526584625,0.2348763346672058,0.3827933669090271
0.2131444364786148,0.46442341804504395,0.2410154789686203,0.4039042592048645
0.213970348238945,0.47027137875556946,0.2410154789686203,0.4039042592048645
0.213970348238945,0.47027137875556946,0.23973511159420013,0.40934476256370544
0.2112470418214798,0.48695847392082214,0.24518656730651855,0.4104683995246887
0.21039950847625732,0.4906270205974579,0.24518656730651855,0.4104683995246887
0.21039950847625732,0.4906270205974579,0.24711963534355164,0.4235420525074005
0.21524177491664886,0.48624709248542786,0.24745012819766998,0.42728906869888306
0.21841979026794434,0.47617343068122864,0.24745012819766998,0.42728906869888306
0.23012009263038635,0.469949871301651,0.24693182110786438,0.42790424823760986
0.2294865995645523,0.46880751848220825,0.24877995252609253,0.4297957122325897
0.2322247326374054,0.4687514305114746,0.24877995252609253,0.4297957122325897
0.23434922099113464,0.4697268307209015,0.25245627760887146,0.4149676561355591
0.234634131193161,0.4714391827583313,0.2453933209180832,0.4199219048023224
0.23266950249671936,0.48232319951057434,0.2453933209180832,0.4199219048023224
0.22916929423809052,0.47107821702957153,0.24558177590370178,0.4153205454349518
0.23059599101543427,0.47445735335350037,0.25231364369392395,0.4139808416366577
0.23416146636009216,0.4677789807319641,0.25231364369392395,0.4139808416366577
0.22693683207035065,0.49187278747558594,0.2534947395324707,0.4241029620170593
0.2257973849773407,0.49006208777427673,0.25330400466918945,0.43398040533065796
0.23910075426101685,0.48855504393577576,0.25330400466918945,0.43398040533065796
0.27270108461380005,0.48077505826950073,0.2815055251121521,0.4375927448272705
0.3074408769607544,0.4878544807434082,0.3380698263645172,0.4269006550312042
0.3138723075389862,0.4911932945251465,0.3380698263645172,0.4269006550312042
0.3142320513725281,0.5078179240226746,0.34391048550605774,0.42702457308769226
0.30896109342575073,0.5033571720123291,0.33962637186050415,0.4297831356525421
0.30894404649734497,0.5018899440765381,0.33962637186050415,0.4297831356525421
0.30894404649734497,0.5018899440765381,0.3379684388637543,0.42960673570632935
0.3077492415904999,0.48255741596221924,0.3359006941318512,0.43857619166374207
0.30701392889022827,0.488921195268631,0.3359006941318512,0.43857619166374207
0.3183482587337494,0.4875156879425049,0.33434194326400757,0.43947625160217285
0.31774353981018066,0.4884837567806244,0.34082940220832825,0.4368341863155365
0.3193786144256592,0.485576868057251,0.34082940220832825,0.4368341863155365
0.3167344033718109,0.4841173589229584,0.3428543210029602,0.4428190290927887
0.31853583455085754,0.48836883902549744,0.33795222640037537,0.4562566578388214
0.3153116703033447,0.493978351354599,0.33788198232650757,0.45742133259773254
