leftX,leftY,rightX,rightY
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.06693451851606369,0.44445857405662537,0.08989142626523972,0.4391041100025177
0.06693451851606369,0.44445857405662537,0.08729473501443863,0.45590147376060486
0.06856056302785873,0.4333808720111847,0.09235308319330215,0.4442334473133087
0.07190819084644318,0.4339742660522461,0.09552616626024246,0.4438876807689667
0.07190819084644318,0.4339742660522461,0.09463556110858917,0.44017863273620605
0.07614690810441971,0.4440595507621765,0.09001818299293518,0.45005008578300476
0.0678706094622612,0.4442284107208252,0.08526382595300674,0.43861865997314453
0.0678706094622612,0.4442284107208252,0.08778468519449234,0.4321601986885071
0.06666165590286255,0.44395995140075684,0.08826111257076263,0.42488494515419006
0.05153002217411995,0.4473760724067688,0.06802252680063248,0.4189477562904358
0.05153002217411995,0.4473760724067688,0.05757945775985718,0.4314855635166168
0.034580107778310776,0.43559491634368896,0.04534916579723358,0.4363415241241455
0.030605608597397804,0.4169607162475586,0.04554782062768936,0.4392026364803314
0.030605608597397804,0.4169607162475586,0.04523575305938721,0.42765912413597107
0.026111051440238953,0.41041797399520874,0.04705677554011345,0.41997137665748596
0.023096876218914986,0.429356187582016,0.04498127102851868,0.42170459032058716
0.023096876218914986,0.429356187582016,0.043139006942510605,0.4229642450809479
0.030868904665112495,0.44000548124313354,0.04644244909286499,0.42199358344078064
0.035479336977005005,0.43375328183174133,0.04619871452450752,0.41827288269996643
0.035479336977005005,0.43375328183174133,0.04625582695007324,0.42041122913360596
0.03437775373458862,0.43806514143943787,0.04081709310412407,0.42252063751220703
0.03589917719364166,0.450166791677475,0.04200925678014755,0.4195719063282013
0.03589917719364166,0.450166791677475,0.04298089072108269,0.4232637882232666
0.031215596944093704,0.43604910373687744,0.04691675305366516,0.4342981278896332
0.03015611506998539,0.42280155420303345,0.04746688902378082,0.443762868642807
0.03015611506998539,0.42280155420303345,0.046665024012327194,0.4460659325122833
0.03240601718425751,0.43516018986701965,0.04377423971891403,0.42916446924209595
0.033492982387542725,0.4453398585319519,0.04532824456691742,0.4267558753490448
0.033492982387542725,0.4453398585319519,0.045940909534692764,0.41824737191200256
0.0358785055577755,0.4619024395942688,0.045303843915462494,0.42816975712776184
0.03283526748418808,0.45193254947662354,0.04107614979147911,0.43343523144721985
0.03283526748418808,0.45193254947662354,0.04229927808046341,0.43556374311447144
0.03554421290755272,0.45103877782821655,0.045324914157390594,0.43653133511543274
0.037978023290634155,0.45378872752189636,0.04668854549527168,0.4299936592578888
0.037978023290634155,0.45378872752189636,0.04559291899204254,0.43452921509742737
0.029496055096387863,0.44405272603034973,0.046749088913202286,0.4381093978881836
0.028987618163228035,0.44572484493255615,0.048163607716560364,0.4390154778957367
0.028987618163228035,0.44572484493255615,0.04616134613752365,0.4289337694644928
0.05152255669236183,0.457394540309906,0.045481882989406586,0.4333382844924927
0.05227908492088318,0.460559219121933,0.0510643869638443,0.4398021697998047
0.05227908492088318,0.460559219121933,0.048752233386039734,0.4437370300292969
