timestamp,leftX,leftY,rightX,rightY
51871.862185153,nan,nan,nan,nan
51871.872949911,nan,nan,nan,nan
51871.882757457,nan,nan,nan,nan
51871.895534356,nan,nan,nan,nan
51871.904962395,nan,nan,nan,nan
51871.915718312,nan,nan,nan,nan
51871.928077,nan,nan,nan,nan
51871.938150797,nan,nan,nan,nan
51871.948564829,nan,nan,nan,nan
51871.961394641,nan,nan,nan,nan
51871.971348385,nan,nan,nan,nan
51871.982423248,nan,nan,nan,nan
51871.995078321,nan,nan,nan,nan
51872.004777802,nan,nan,nan,nan
51872.01566584,nan,nan,nan,nan
51872.02799892,nan,nan,nan,nan
51872.03762305,nan,nan,nan,nan
51872.049807274,nan,nan,nan,nan
51872.061074862,nan,nan,nan,nan
51872.071046771,nan,nan,nan,nan
51872.082949495,nan,nan,nan,nan
51872.094657543,nan,nan,nan,nan
51872.104686548,nan,nan,nan,nan
51872.115248149,nan,nan,nan,nan
51872.127777198,nan,nan,nan,nan
51872.137850743,nan,nan,nan,nan
51872.14873368,nan,nan,nan,nan
51872.161077367,nan,nan,nan,nan
51872.17132144,nan,nan,nan,nan
51872.182204187,nan,nan,nan,nan
51872.194607369,nan,nan,nan,nan
51872.204716541,nan,nan,nan,nan
51872.215685589,nan,nan,nan,nan
51872.228116811,nan,nan,nan,nan
51872.238309668,nan,nan,nan,nan
51872.248691574,nan,nan,nan,nan
51872.261701556,nan,nan,nan,nan
51872.271169176,nan,nan,nan,nan
51872.282086417,nan,nan,nan,nan
51872.294679765,nan,nan,nan,nan
51872.304692089,nan,nan,nan,nan
51872.315469156,nan,nan,nan,nan
51872.328105055,nan,nan,nan,nan
51872.33779613,nan,nan,nan,nan
51872.348610018,nan,nan,nan,nan
51872.361741195,nan,nan,nan,nan
51872.371409184,nan,nan,nan,nan
51872.384163285,nan,nan,nan,nan
51872.394807367,nan,nan,nan,nan
51872.40479217,nan,nan,nan,nan
51872.415811094,nan,nan,nan,nan
51872.428045654,nan,nan,nan,nan
51872.43786127,nan,nan,nan,nan
51872.44842648,nan,nan,nan,nan
51872.460979068,nan,nan,nan,nan
51872.471407823,nan,nan,nan,nan
51872.482278322,nan,nan,nan,nan
51872.49550992,nan,nan,nan,nan
51872.504400083,nan,nan,nan,nan
51872.515413958,nan,nan,nan,nan
51872.528030169,nan,nan,nan,nan
51872.538472219,nan,nan,nan,nan
51872.551612732,nan,nan,nan,nan
51872.560173085,nan,nan,nan,nan
51872.571592068,nan,nan,nan,nan
51872.582412981,nan,nan,nan,nan
51872.593827942,nan,nan,nan,nan
51872.605520365,nan,nan,nan,nan
51872.615227249,nan,nan,nan,nan
51872.626768039,nan,nan,nan,nan
51872.638085721,nan,nan,nan,nan
51872.649087955,nan,nan,nan,nan
51872.661165464,nan,nan,nan,nan
51872.671990964,nan,nan,nan,nan
51872.682827227,nan,nan,nan,nan
51872.695272744,nan,nan,nan,nan
51872.705020237,nan,nan,nan,nan
51872.715666085,nan,nan,nan,nan
51872.727832678,nan,nan,nan,nan
51872.738207708,nan,nan,nan,nan
51872.749247061,nan,nan,nan,nan
51872.763356885,nan,nan,nan,nan
51872.771836115,nan,nan,nan,nan
51872.782360344,nan,nan,nan,nan
51872.797185922,nan,nan,nan,nan
51872.815963543,nan,nan,nan,nan
51872.830445936,nan,nan,nan,nan
51872.838300481,nan,nan,nan,nan
51872.849718721,nan,nan,nan,nan
51872.863592457,nan,nan,nan,nan
51872.871957057,nan,nan,nan,nan
51872.88343803,nan,nan,nan,nan
51872.897387215,nan,nan,nan,nan
51872.906322738,nan,nan,nan,nan
51872.917277524,nan,nan,nan,nan
51872.931036785,nan,nan,nan,nan
51872.93938707,nan,nan,nan,nan
51872.949555689,nan,nan,nan,nan
51872.963270171,nan,nan,nan,nan
51872.971591576,nan,nan,nan,nan
51872.984972394,nan,nan,nan,nan
51872.996918183,nan,nan,nan,nan
51873.004703738,nan,nan,nan,nan
51873.017073391,nan,nan,nan,nan
51873.029229043,nan,nan,nan,nan
51873.038667898,nan,nan,nan,nan
51873.051059906,nan,nan,nan,nan
51873.063308947,nan,nan,nan,nan
51873.072213054,nan,nan,nan,nan
51873.084274515,nan,nan,nan,nan
51873.096922869,nan,nan,nan,nan
51873.105551389,nan,nan,nan,nan
51873.116518994,nan,nan,nan,nan
51873.13023769,nan,nan,nan,nan
51873.138980372,nan,nan,nan,nan
51873.149962508,nan,nan,nan,nan
51873.164058559,nan,nan,nan,nan
51873.171442395,nan,nan,nan,nan
51873.182880828,nan,nan,nan,nan
51873.197009942,nan,nan,nan,nan
51873.205235624,nan,nan,nan,nan
51873.217757191,nan,nan,nan,nan
51873.229683618,nan,nan,nan,nan
51873.238279021,nan,nan,nan,nan
51873.250289472,nan,nan,nan,nan
51873.263714188,nan,nan,nan,nan
51873.271582769,nan,nan,nan,nan
51873.283311227,nan,nan,nan,nan
51873.296852684,nan,nan,nan,nan
51873.305691945,nan,nan,nan,nan
51873.317063561,nan,nan,nan,nan
51873.329971116,nan,nan,nan,nan
51873.436367999,nan,nan,nan,nan
51873.436474185,nan,nan,nan,nan
51873.436556602,nan,nan,nan,nan
51873.436621084,nan,nan,nan,nan
51873.436728233,nan,nan,nan,nan
51873.436841028,nan,nan,nan,nan
51873.436955721,nan,nan,nan,nan
51873.437058735,nan,nan,nan,nan
51873.437236259,nan,nan,nan,nan
51873.439089513,nan,nan,nan,nan
51873.451528666,nan,nan,nan,nan
51873.464748097,nan,nan,nan,nan
51873.474262024,nan,nan,nan,nan
51873.484162357,nan,nan,nan,nan
51873.496814906,nan,nan,nan,nan
51873.506825266,nan,nan,nan,nan
51873.518643354,nan,nan,nan,nan
51873.530756262,nan,nan,nan,nan
51873.540315741,nan,nan,nan,nan
51873.551865384,nan,nan,nan,nan
51873.564360417,nan,nan,nan,nan
51873.573380199,nan,nan,nan,nan
51873.584853184,nan,nan,nan,nan
51873.597373806,nan,nan,nan,nan
51873.60741174,nan,nan,nan,nan
51873.618262099,nan,nan,nan,nan
51873.630367435,nan,nan,nan,nan
51873.63931591,nan,nan,nan,nan
51873.651828075,nan,nan,nan,nan
51873.664592742,nan,nan,nan,nan
51873.673011767,nan,nan,nan,nan
51873.684592465,nan,nan,nan,nan
51873.69781434,nan,nan,nan,nan
51873.706379096,nan,nan,nan,nan
51873.718571044,nan,nan,nan,nan
51873.730777423,nan,nan,nan,nan
51873.740161681,nan,nan,nan,nan
51873.750840354,nan,nan,nan,nan
51873.763320538,nan,nan,nan,nan
51873.77303977,nan,nan,nan,nan
51873.783554392,nan,nan,nan,nan
51873.797036141,nan,nan,nan,nan
51873.805822437,nan,nan,nan,nan
51873.816481376,nan,nan,nan,nan
51873.829130946,nan,nan,nan,nan
51873.837953277,nan,nan,nan,nan
51873.849591619,nan,nan,nan,nan
51873.863034734,nan,nan,nan,nan
51873.873819525,nan,nan,nan,nan
51873.882597079,nan,nan,nan,nan
51873.895479113,nan,nan,nan,nan
51873.904727981,nan,nan,nan,nan
51873.915659464,nan,nan,nan,nan
51873.92653621,nan,nan,nan,nan
51873.937457492,nan,nan,nan,nan
51873.948303162,nan,nan,nan,nan
51873.962006697,nan,nan,nan,nan
51873.980747528,nan,nan,nan,nan
51873.99173628,nan,nan,nan,nan
51874.002544697,nan,nan,nan,nan
51874.013036388,nan,nan,nan,nan
51874.031584588,nan,nan,nan,nan
51874.054591616,nan,nan,nan,nan
51874.07260198,nan,nan,nan,nan
51874.086604387,nan,nan,nan,nan
51874.097349693,nan,nan,nan,nan
51874.107018119,nan,nan,nan,nan
51874.116779987,nan,nan,nan,nan
51874.133466836,nan,nan,nan,nan
51874.156259431,nan,nan,nan,nan
51874.174946891,nan,nan,nan,nan
51874.188110667,nan,nan,-0.14344589412212372,0.2679566442966461
51874.200025194,0.04657651111483574,0.2945883274078369,-0.02473299950361252,0.25593385100364685
