timestamp,leftX,leftY,rightX,rightY
53313.48288562,0.5837848782539368,0.15890805423259735,0.5862125158309937,0.1875240057706833
53313.493159935,0.5826433897018433,0.16207446157932281,0.5860312581062317,0.1892685443162918
53313.504947258,0.5784009695053101,0.15721137821674347,0.5871179103851318,0.18843431770801544
53313.516372963,0.5777055621147156,0.15906372666358948,0.5835592746734619,0.19731388986110687
53313.526714966,0.5774239301681519,0.15901334583759308,0.583213210105896,0.19844941794872284
53313.538232109,0.583999752998352,0.1613173633813858,0.5857441425323486,0.19467908143997192
53313.549831773,0.5874900221824646,0.1563020497560501,0.5941022038459778,0.19937647879123688
53313.559899685,0.5874532461166382,0.16459092497825623,0.5954516530036926,0.199314147233963
53313.571602052,0.5884415507316589,0.1625833958387375,0.5919739007949829,0.20035141706466675
53313.583206647,0.5881512761116028,0.16254855692386627,0.58579021692276,0.19231531023979187
53313.593245311,0.5898019671440125,0.15456846356391907,0.5870015025138855,0.1936718225479126
53313.60507086,0.5876596570014954,0.15484857559204102,0.5898840427398682,0.18952736258506775
53313.616720325,0.5866982340812683,0.15262827277183533,0.59181147813797,0.19093339145183563
53313.626769512,0.5854198932647705,0.15331971645355225,0.5899584293365479,0.18667256832122803
53313.638428892,0.5867736339569092,0.15426133573055267,0.5891591310501099,0.19556118547916412
53313.649785971,0.5847176313400269,0.17077043652534485,0.5895205140113831,0.19031672179698944
53313.660013547,0.5840368270874023,0.17493000626564026,0.5906078815460205,0.19285848736763
53313.671678147,0.5818340182304382,0.17502149939537048,0.5935396552085876,0.1868472397327423
53313.682926609,0.5624269247055054,0.16534574329853058,0.5809720158576965,0.19011551141738892
53313.693380075,0.5157124996185303,0.15823237597942352,0.5495303273200989,0.1827460080385208
53313.705110784,0.5044316053390503,0.1530451476573944,0.5274592638015747,0.17863723635673523
53313.716071248,0.5054070949554443,0.153531014919281,0.5185928344726562,0.17989197373390198
53313.726633668,0.5181230306625366,0.15749408304691315,0.5224894285202026,0.18497967720031738
53313.73840041,0.5183510780334473,0.16330456733703613,0.5202367305755615,0.18489742279052734
53313.74961016,0.5137376189231873,0.16191133856773376,0.5202072262763977,0.17922034859657288
53313.759825415,0.5123661160469055,0.16414155066013336,0.520275890827179,0.17123205959796906
53313.771733202,0.5106276273727417,0.16310368478298187,0.5182796120643616,0.16636210680007935
53313.78277916,0.5110294222831726,0.16738465428352356,0.5181069374084473,0.16738644242286682
53313.793221467,0.5118451714515686,0.15784543752670288,0.5185035467147827,0.16834799945354462
53313.804698822,0.512542188167572,0.15250307321548462,0.5194877982139587,0.16955778002738953
53313.81606662,0.513909101486206,0.14396195113658905,0.5194467902183533,0.1728353649377823
53313.826452942,0.5135248899459839,0.15268322825431824,0.5196290612220764,0.17553652822971344
53313.837908967,0.5101746320724487,0.15749964118003845,0.5176555514335632,0.16807599365711212
53313.849207076,0.5078842043876648,0.17051243782043457,0.5169450640678406,0.16378167271614075
53313.859751931,0.5066884160041809,0.16727836430072784,0.5178249478340149,0.16249366104602814
53313.871446511,0.5077751874923706,0.15830913186073303,0.5154899954795837,0.16515378654003143
53313.882754986,0.5132884979248047,0.1525018811225891,0.5161117315292358,0.16556569933891296
53313.892998039,0.5129824876785278,0.1527756154537201,0.5143573880195618,0.1638401299715042
53313.906111134,0.5130411982536316,0.17050956189632416,0.5150348544120789,0.1741548627614975
53313.915979372,0.5123135447502136,0.16699457168579102,0.5155885815620422,0.17367273569107056
53313.926457547,0.5114540457725525,0.16471292078495026,0.513771116733551,0.17223243415355682
53313.937963279,0.5110241174697876,0.15433044731616974,0.5120439529418945,0.16949395835399628
53313.949334455,0.508993923664093,0.1617206633090973,0.5105867385864258,0.17307253181934357
53313.959465455,0.5060948729515076,0.16598166525363922,0.5087123513221741,0.17637322843074799
53313.971229697,0.5082354545593262,0.16947953402996063,0.5082664489746094,0.17526797950267792
53313.982637795,0.5007135272026062,0.16372674703598022,0.5087664127349854,0.18140219151973724
53313.992760984,0.5190274715423584,0.20792847871780396,0.526032567024231,0.22340767085552216
53314.004544021,0.5336157083511353,0.25099265575408936,0.5544338822364807,0.29308778047561646
53314.015775803,0.5749481916427612,0.33312857151031494,0.581765353679657,0.36512985825538635
