timestamp,GSR,PPG
6172.674324908,3029.25341796875,1046.15380859375
6172.706934836,3033.333251953125,1047.6190185546875
6172.70823231,3029.25341796875,1047.6190185546875
6172.740607239,3029.25341796875,1048.3516845703125
6172.745820417,3033.333251953125,1048.3516845703125
6172.806913343,3029.25341796875,1047.6190185546875
6172.808172885,3029.25341796875,1048.3516845703125
6172.80932581,3029.25341796875,1048.3516845703125
6172.842247113,3025.1845703125,1049.084228515625
6172.87440671,3029.25341796875,1052.0146484375
6172.875961699,3029.25341796875,1050.5494384765625
6172.90940132,3029.25341796875,1049.81689453125
6172.910564433,3025.1845703125,1049.084228515625
6172.943217401,3029.25341796875,1052.0146484375
6172.949635705,3025.1845703125,1050.5494384765625
6172.976917808,3025.1845703125,1052.7471923828125
6173.009401438,3025.1845703125,1053.4798583984375
6173.010574537,3029.25341796875,1054.21240234375
6173.043319944,3029.25341796875,1051.2821044921875
6173.095722522,3029.25341796875,1049.81689453125
6173.096890289,3033.333251953125,1049.81689453125
6173.098095078,3033.333251953125,1048.3516845703125
6173.130987438,3037.424072265625,1047.6190185546875
6173.131978022,3037.424072265625,1044.6885986328125
6173.164619065,3033.333251953125,1043.223388671875
6173.170721113,3037.424072265625,1045.4212646484375
6173.203353385,3037.424072265625,1043.9560546875
6173.235877435,3041.52587890625,1042.4908447265625
6173.236960783,3041.52587890625,1044.6885986328125
6173.269638555,3037.424072265625,1045.4212646484375
6173.270642019,3041.52587890625,1043.223388671875
6173.303334731,3037.424072265625,1044.6885986328125
6173.310754525,3041.52587890625,1043.223388671875
6173.3434969,3037.424072265625,1045.4212646484375
6173.404651676,3037.424072265625,1043.223388671875
6173.405706599,3037.424072265625,1042.4908447265625
6173.407347837,3041.52587890625,1041.75830078125
6173.408252055,3041.52587890625,1044.6885986328125
6173.44074189,3041.52587890625,1045.4212646484375
6173.473285959,3041.52587890625,1046.15380859375
6173.47434248,3037.424072265625,1046.15380859375
6173.507343338,3037.424072265625,1043.9560546875
6173.508212002,3037.424072265625,1042.4908447265625
6173.540724588,3037.424072265625,1042.4908447265625
6173.547026799,3041.52587890625,1041.75830078125
6173.579747039,3041.52587890625,1044.6885986328125
6173.615833441,3041.52587890625,1045.4212646484375
6173.616979225,3041.52587890625,1046.15380859375
6173.649502784,3037.424072265625,1046.15380859375
6173.650643889,3041.52587890625,1043.9560546875
6173.699774939,3041.52587890625,1044.6885986328125
6173.700732606,3041.52587890625,1046.15380859375
6173.708494026,3037.424072265625,1046.15380859375
6173.740715014,3037.424072265625,1043.9560546875
6173.773315548,3037.424072265625,1042.4908447265625
6173.774400946,3037.424072265625,1042.4908447265625
6173.807012942,3037.424072265625,1041.75830078125
6173.814686126,3037.424072265625,1041.75830078125
6173.847046506,3033.333251953125,1041.75830078125
6173.854462053,3037.424072265625,1044.6885986328125
6173.886972928,3033.333251953125,1043.223388671875
6173.888435719,3037.424072265625,1045.4212646484375
6173.921984477,3041.52587890625,1043.223388671875
6173.929637913,3041.52587890625,1044.6885986328125
6173.997177721,3041.52587890625,1046.15380859375
6173.99858935,3041.52587890625,1046.15380859375
6173.999847652,3045.638916015625,1046.15380859375
6174.032084511,3037.424072265625,1043.223388671875
6174.033273003,3045.638916015625,1042.4908447265625
6174.044525766,3049.762939453125,1041.75830078125
6174.076989402,3049.762939453125,1040.2930908203125
6174.109595497,3045.638916015625,1040.2930908203125
6174.111086538,3049.762939453125,1040.2930908203125
6174.143533393,3053.898193359375,1040.2930908203125
6174.150812387,3049.762939453125,1036.6300048828125
6174.183440436,3049.762939453125,1038.09521484375
6174.184481132,3053.898193359375,1038.827880859375
6174.217242139,3049.762939453125,1035.8974609375
6174.255802491,3045.638916015625,1037.3626708984375
6174.256905464,3049.762939453125,1039.5604248046875
6174.293577006,3045.638916015625,1039.5604248046875
6174.294517204,3049.762939453125,1039.5604248046875
6174.32727166,3045.638916015625,1039.5604248046875
6174.333253412,3049.762939453125,1040.2930908203125
6174.36573847,3049.762939453125,1039.5604248046875
6174.366900892,3049.762939453125,1039.5604248046875
6174.399563583,3049.762939453125,1039.5604248046875
6174.432191206,3045.638916015625,1039.5604248046875
6174.433181752,3049.762939453125,1040.2930908203125
6174.46581571,3049.762939453125,1040.2930908203125
6174.470911094,3053.898193359375,1039.5604248046875
6174.503291998,3053.898193359375,1035.8974609375
6174.504420725,3053.898193359375,1034.4322509765625
6174.537068141,3053.898193359375,1033.6995849609375
6174.595991874,3049.762939453125,1033.6995849609375
6174.597234045,3053.898193359375,1036.6300048828125
6174.598228992,3053.898193359375,1034.4322509765625
6174.630931552,3058.044921875,1034.4322509765625
6174.632066156,3058.044921875,1035.8974609375
6174.664774493,3062.20263671875,1037.3626708984375
6174.665765548,3066.37158203125,1034.4322509765625
6174.698372714,3062.20263671875,1032.234375
6174.730973373,3062.20263671875,1032.234375
6174.731996651,3062.20263671875,1032.234375
6174.764770183,3058.044921875,1032.234375
6174.771986118,3058.044921875,1035.164794921875
6174.804550998,3053.898193359375,1036.6300048828125
6174.837037795,3058.044921875,1035.164794921875
6174.838199589,3053.898193359375,1036.6300048828125
6174.909703706,3053.898193359375,1035.164794921875
6174.910784951,3053.898193359375,1034.4322509765625
6174.911940629,3053.898193359375,1033.6995849609375
6174.92350399,3053.898193359375,1033.6995849609375
6174.93099804,3053.898193359375,1033.6995849609375
6174.963501037,3053.898193359375,1033.6995849609375
6174.996007004,3053.898193359375,1033.6995849609375
6174.997047661,3053.898193359375,1033.6995849609375
6175.029757694,3053.898193359375,1032.967041015625
6175.030976675,3049.762939453125,1033.6995849609375
6175.063508373,3049.762939453125,1036.6300048828125
6175.068237453,3045.638916015625,1038.09521484375
6175.100843477,3049.762939453125,1038.827880859375
6175.133415437,3049.762939453125,1039.5604248046875
6175.134458226,3041.52587890625,1039.5604248046875
6175.192075083,3037.424072265625,1043.223388671875
6175.193193064,3045.638916015625,1042.4908447265625
6175.194455957,3045.638916015625,1041.025634765625
6175.227478942,3045.638916015625,1041.025634765625
6175.228210162,3041.52587890625,1041.025634765625
6175.261010161,3045.638916015625,1043.9560546875
6175.293504494,3041.52587890625,1042.4908447265625
6175.294776937,3041.52587890625,1044.6885986328125
6175.327256077,3041.52587890625,1045.4212646484375
6175.328437072,3041.52587890625,1046.15380859375
6175.361006132,3037.424072265625,1046.886474609375
6175.393485888,3033.333251953125,1043.9560546875
6175.394548002,3037.424072265625,1046.15380859375
6175.427038526,3045.638916015625,1043.9560546875
6175.428164897,3045.638916015625,1041.75830078125
6175.493488879,3049.762939453125,1041.025634765625
6175.494531589,3053.898193359375,1040.2930908203125
6175.495699046,3049.762939453125,1036.6300048828125
6175.53573863,3049.762939453125,1038.09521484375
6175.536985391,3049.762939453125,1038.827880859375
6175.569504096,3045.638916015625,1038.827880859375
6175.570727551,3049.762939453125,1040.2930908203125
6175.603568288,3049.762939453125,1040.2930908203125
6175.635703372,3045.638916015625,1040.2930908203125
6175.636990587,3045.638916015625,1040.2930908203125
6175.669502758,3041.52587890625,1040.2930908203125
6175.670718754,3049.762939453125,1043.9560546875
6175.704744311,3045.638916015625,1041.75830078125
6175.705740247,3045.638916015625,1041.025634765625
6175.738498764,3045.638916015625,1041.025634765625
6175.793487637,3045.638916015625,1040.2930908203125
6175.794559124,3045.638916015625,1041.025634765625
6175.796068878,3045.638916015625,1041.025634765625
6175.804587392,3041.52587890625,1040.2930908203125
6175.837031355,3045.638916015625,1043.9560546875
6175.869556542,3041.52587890625,1041.75830078125
6175.870814747,3045.638916015625,1044.6885986328125
6175.906031958,3049.762939453125,1042.4908447265625
6175.908403634,3049.762939453125,1041.025634765625
6175.940805163,3053.898193359375,1040.2930908203125
6175.947006275,3053.898193359375,1037.3626708984375
6175.979528424,3049.762939453125,1035.164794921875
6175.987242567,3049.762939453125,1037.3626708984375
6176.019552583,3049.762939453125,1038.827880859375
6176.052036251,3049.762939453125,1038.827880859375
6176.053235741,3049.762939453125,1038.827880859375
6176.099500368,3045.638916015625,1038.827880859375
6176.100754056,3045.638916015625,1039.5604248046875
6176.101927759,3045.638916015625,1040.2930908203125
6176.134485273,3045.638916015625,1040.2930908203125
6176.17617097,3037.424072265625,1040.2930908203125
6176.177122535,3037.424072265625,1041.025634765625
6176.209690935,3033.333251953125,1041.025634765625
6176.210749102,3033.333251953125,1044.6885986328125
6176.243366744,3037.424072265625,1046.15380859375
6176.275984239,3033.333251953125,1043.9560546875
6176.277026464,3033.333251953125,1046.15380859375
6176.309882044,3029.25341796875,1046.15380859375
6176.310828923,3029.25341796875,1048.3516845703125
6176.343299249,3029.25341796875,1048.3516845703125
6176.349576385,3025.1845703125,1049.084228515625
6176.399605422,3025.1845703125,1052.0146484375
6176.400707337,3029.25341796875,1053.4798583984375
6176.43376895,3029.25341796875,1051.2821044921875
6176.434525967,3025.1845703125,1050.5494384765625
6176.467305773,3025.1845703125,1052.7471923828125
6176.46821605,3025.1845703125,1054.21240234375
6176.501038601,3025.1845703125,1054.945068359375
6176.508398872,3025.1845703125,1054.945068359375
6176.54088228,3021.126708984375,1055.6776123046875
6176.573401719,3021.126708984375,1052.7471923828125
6176.574465943,3021.126708984375,1051.2821044921875
6176.607286797,3017.07958984375,1050.5494384765625
6176.60859047,3017.07958984375,1054.21240234375
6176.640998653,3017.07958984375,1054.945068359375
6176.648406622,3017.07958984375,1055.6776123046875
6176.702075397,3017.07958984375,1056.4102783203125
6176.703697254,3013.04345703125,1056.4102783203125
6176.735805132,3013.04345703125,1057.142822265625
6176.737008843,3013.04345703125,1057.142822265625
6176.769728571,3009.01806640625,1057.87548828125
6176.770738408,3013.04345703125,1060.805908203125
6176.815860351,3009.01806640625,1059.3406982421875
6176.816894076,3009.01806640625,1061.5384521484375
6176.849603774,3009.01806640625,1063.003662109375
6176.850742351,3009.01806640625,1063.7362060546875
6176.88345656,3013.04345703125,1063.7362060546875
6176.888616401,3013.04345703125,1060.805908203125
6176.92088792,3021.126708984375,1059.3406982421875
6176.922199774,3025.1845703125,1054.21240234375
6176.95473654,3029.25341796875,1054.945068359375
6176.99450562,3033.333251953125,1052.0146484375
6176.995645341,3033.333251953125,1049.81689453125
6177.028461291,3037.424072265625,1048.3516845703125
6177.029564912,3041.52587890625,1045.4212646484375
6177.06208533,3041.52587890625,1046.15380859375
6177.063321816,3045.638916015625,1046.15380859375
6177.095930328,3049.762939453125,1043.223388671875
6177.128535893,3053.898193359375,1041.025634765625
6177.129408915,3058.044921875,1037.3626708984375
6177.162241155,3062.20263671875,1038.09521484375
6177.194641233,3066.37158203125,1034.4322509765625
6177.195685607,3066.37158203125,1032.967041015625
6177.228520605,3062.20263671875,1032.234375
6177.229448724,3066.37158203125,1032.234375
6177.299760202,3066.37158203125,1031.5018310546875
6177.301168954,3066.37158203125,1031.5018310546875
6177.302003111,3066.37158203125,1031.5018310546875
6177.309630512,3066.37158203125,1031.5018310546875
6177.342007137,3066.37158203125,1031.5018310546875
6177.346980301,3062.20263671875,1031.5018310546875
6177.379739194,3066.37158203125,1032.234375
6177.380850554,3066.37158203125,1031.5018310546875
6177.41349268,3066.37158203125,1031.5018310546875
6177.456071795,3066.37158203125,1031.5018310546875
6177.457018616,3066.37158203125,1031.5018310546875
6177.489565536,3066.37158203125,1031.5018310546875
6177.490671405,3066.37158203125,1031.5018310546875
6177.523484731,3066.37158203125,1031.5018310546875
6177.555932344,3066.37158203125,1031.5018310546875
6177.557395276,3066.37158203125,1031.5018310546875
6177.593396926,3062.20263671875,1031.5018310546875
6177.594426069,3066.37158203125,1032.234375
6177.627167473,3066.37158203125,1031.5018310546875
6177.628299414,3066.37158203125,1031.5018310546875
6177.660906397,3062.20263671875,1032.234375
6177.693403177,3066.37158203125,1031.5018310546875
6177.694476647,3066.37158203125,1031.5018310546875
6177.727137612,3062.20263671875,1031.5018310546875
6177.728595798,3066.37158203125,1031.5018310546875
6177.760889258,3062.20263671875,1031.5018310546875
6177.765794472,3062.20263671875,1032.234375
6177.798650584,3062.20263671875,1032.234375
6177.82832913,3062.20263671875,1032.234375
6177.829788305,3066.37158203125,1032.234375
6177.862003589,3066.37158203125,1031.5018310546875
6177.863339376,3066.37158203125,1032.234375
6177.895911191,3066.37158203125,1031.5018310546875
6177.928408721,3058.044921875,1030.769287109375
6177.929399343,3062.20263671875,1035.164794921875
6177.962303736,3066.37158203125,1033.6995849609375
6177.966973853,3062.20263671875,1032.234375
6177.999771474,3066.37158203125,1032.234375
6178.032049582,3066.37158203125,1032.234375
6178.033394481,3066.37158203125,1031.5018310546875
6178.062532314,3062.20263671875,1031.5018310546875
6178.063717155,3066.37158203125,1032.234375
6178.095769053,3062.20263671875,1032.234375
6178.128403389,3058.044921875,1031.5018310546875
6178.129400016,3066.37158203125,1035.8974609375
6178.195895632,3066.37158203125,1032.967041015625
6178.197084806,3066.37158203125,1032.234375
6178.198303119,3066.37158203125,1032.234375
6178.231055995,3058.044921875,1031.5018310546875
6178.23201471,3066.37158203125,1035.164794921875
6178.264850229,3062.20263671875,1032.967041015625
6178.266025367,3062.20263671875,1032.967041015625
6178.298688795,3066.37158203125,1032.234375
6178.330889143,3062.20263671875,1031.5018310546875
6178.331923906,3062.20263671875,1032.234375
6178.364884735,3062.20263671875,1031.5018310546875
6178.366226345,3062.20263671875,1032.234375
6178.398614224,3062.20263671875,1032.234375
6178.431005974,3062.20263671875,1032.234375
6178.431950174,3066.37158203125,1032.234375
6178.504730367,3058.044921875,1031.5018310546875
6178.506128281,3062.20263671875,1035.164794921875
6178.507088086,3066.37158203125,1033.6995849609375
6178.508268273,3066.37158203125,1032.234375
6178.540932709,3066.37158203125,1032.234375
6178.542048443,3062.20263671875,1032.234375
6178.574687515,3062.20263671875,1032.234375
6178.607333609,3062.20263671875,1032.234375
6178.608362582,3062.20263671875,1032.234375
6178.640959985,3062.20263671875,1032.234375
6178.648358034,3062.20263671875,1032.234375
6178.681152796,3062.20263671875,1032.234375
6178.68247377,3062.20263671875,1032.234375
6178.735892487,3062.20263671875,1032.234375
6178.737039818,3062.20263671875,1032.234375
6178.795843204,3062.20263671875,1032.234375
6178.797061237,3062.20263671875,1032.234375
6178.798273383,3062.20263671875,1032.234375
6178.831241715,3062.20263671875,1032.234375
6178.832059759,3062.20263671875,1032.234375
6178.864872147,3058.044921875,1032.967041015625
6178.865907008,3062.20263671875,1035.164794921875
6178.898620929,3062.20263671875,1033.6995849609375
6178.930986786,3062.20263671875,1033.6995849609375
6178.932117575,3062.20263671875,1032.967041015625
6178.964903679,3058.044921875,1032.234375
6178.965924941,3053.898193359375,1035.164794921875
6178.99848318,3053.898193359375,1035.164794921875
6179.003347858,3049.762939453125,1034.4322509765625
6179.036138607,3053.898193359375,1036.6300048828125
6179.107395303,3049.762939453125,1035.164794921875
6179.108421676,3049.762939453125,1037.3626708984375
6179.110041405,3049.762939453125,1038.827880859375
6179.110971939,3045.638916015625,1039.5604248046875
6179.143480223,3045.638916015625,1040.2930908203125
6179.144568782,3049.762939453125,1040.2930908203125
6179.177209769,3045.638916015625,1040.2930908203125
6179.212719761,3045.638916015625,1040.2930908203125
6179.212849587,3041.52587890625,1040.2930908203125
6179.243431056,3045.638916015625,1043.9560546875
6179.244581493,3041.52587890625,1042.4908447265625
6179.277154258,3041.52587890625,1044.6885986328125
6179.30986564,3045.638916015625,1044.6885986328125
6179.310922258,3049.762939453125,1042.4908447265625
6179.34339422,3049.762939453125,1041.025634765625
6179.344576018,3049.762939453125,1040.2930908203125
6179.412317671,3045.638916015625,1040.2930908203125
6179.413304735,3045.638916015625,1040.2930908203125
6179.414531455,3041.52587890625,1040.2930908203125
6179.447170871,3037.424072265625,1043.223388671875
6179.448385657,3041.52587890625,1042.4908447265625
6179.481016062,3041.52587890625,1044.6885986328125
6179.482163351,3037.424072265625,1046.15380859375
6179.514651993,3041.52587890625,1043.223388671875
6179.547452102,3037.424072265625,1045.4212646484375
6179.548404625,3037.424072265625,1043.223388671875
6179.58088007,3037.424072265625,1042.4908447265625
6179.613541982,3041.52587890625,1042.4908447265625
6179.614591957,3041.52587890625,1044.6885986328125
6179.647449229,3041.52587890625,1045.4212646484375
6179.648348745,3037.424072265625,1046.886474609375
6179.69865667,3037.424072265625,1043.9560546875
6179.699616926,3037.424072265625,1043.223388671875
6179.707228595,3037.424072265625,1042.4908447265625
6179.739600527,3041.52587890625,1041.75830078125
6179.747127468,3037.424072265625,1044.6885986328125
6179.779904464,3037.424072265625,1043.223388671875
6179.781145077,3041.52587890625,1042.4908447265625
6179.813490939,3037.424072265625,1044.6885986328125
6179.845978102,3033.333251953125,1043.223388671875
6179.847107083,3037.424072265625,1046.15380859375
6179.879898081,3041.52587890625,1043.9560546875
6179.912356951,3041.52587890625,1045.4212646484375
6179.913379357,3041.52587890625,1046.15380859375
6179.945963142,3041.52587890625,1046.886474609375
6179.952300215,3041.52587890625,1046.886474609375
6180.024783681,3041.52587890625,1046.886474609375
6180.025814921,3045.638916015625,1046.886474609375
6180.027493233,3045.638916015625,1043.223388671875
6180.034875543,3045.638916015625,1041.75830078125
6180.067180715,3041.52587890625,1041.025634765625
6180.068337789,3045.638916015625,1043.9560546875
6180.101014855,3041.52587890625,1042.4908447265625
6180.102075805,3045.638916015625,1044.6885986328125
6180.13491414,3041.52587890625,1042.4908447265625
6180.167253642,3037.424072265625,1044.6885986328125
6180.168342489,3041.52587890625,1043.223388671875
6180.201069153,3041.52587890625,1045.4212646484375
6180.205995594,3041.52587890625,1046.15380859375
6180.238416069,3041.52587890625,1046.15380859375
6180.293335145,3041.52587890625,1046.886474609375
6180.294666675,3041.52587890625,1046.15380859375
6180.295869403,3041.52587890625,1046.15380859375
6180.328430568,3037.424072265625,1046.886474609375
6180.329639036,3037.424072265625,1043.9560546875
6180.362146635,3041.52587890625,1042.4908447265625
6180.363284917,3041.52587890625,1045.4212646484375
6180.396147999,3045.638916015625,1046.15380859375
6180.428658965,3041.52587890625,1043.223388671875
6180.430040117,3041.52587890625,1045.4212646484375
6180.462265281,3037.424072265625,1045.4212646484375
6180.46335513,3037.424072265625,1043.9560546875
6180.495876954,3045.638916015625,1042.4908447265625
6180.528441931,3041.52587890625,1041.75830078125
6180.52987262,3041.52587890625,1044.6885986328125
6180.601138986,3037.424072265625,1045.4212646484375
6180.602446719,3037.424072265625,1043.223388671875
6180.603372969,3037.424072265625,1043.223388671875
6180.60459381,3041.52587890625,1042.4908447265625
6180.656006007,3041.52587890625,1044.6885986328125
6180.657288635,3041.52587890625,1045.4212646484375
6180.689895488,3041.52587890625,1046.15380859375
6180.690930177,3041.52587890625,1046.15380859375
6180.723483818,3037.424072265625,1046.15380859375
6180.724590633,3041.52587890625,1043.9560546875
6180.757146528,3037.424072265625,1045.4212646484375
6180.762327381,3041.52587890625,1043.223388671875
6180.794613015,3041.52587890625,1044.6885986328125
6180.827309379,3037.424072265625,1046.15380859375
6180.828299858,3041.52587890625,1043.9560546875
6180.896128348,3041.52587890625,1045.4212646484375
6180.897144704,3041.52587890625,1046.15380859375
6180.89830548,3041.52587890625,1046.886474609375
6180.899555589,3041.52587890625,1046.886474609375
6180.932181736,3037.424072265625,1046.886474609375
6180.964767327,3037.424072265625,1043.9560546875
6180.965828777,3041.52587890625,1043.223388671875
6180.998579343,3033.333251953125,1045.4212646484375
6181.031112712,3037.424072265625,1046.886474609375
6181.032127045,3041.52587890625,1043.9560546875
6181.064906145,3041.52587890625,1045.4212646484375
6181.066208751,3037.424072265625,1046.15380859375
6181.099692435,3041.52587890625,1043.9560546875
6181.100867926,3041.52587890625,1045.4212646484375
6181.133598469,3041.52587890625,1046.15380859375
6181.202256521,3041.52587890625,1046.15380859375
6181.203331228,3041.52587890625,1046.886474609375
6181.204514507,3045.638916015625,1046.15380859375
6181.205783385,3045.638916015625,1043.223388671875
6181.238394205,3041.52587890625,1042.4908447265625
6181.239552651,3041.52587890625,1044.6885986328125
6181.296278005,3041.52587890625,1045.4212646484375
6181.297088534,3045.638916015625,1046.15380859375
6181.329665382,3045.638916015625,1043.223388671875
6181.331323311,3045.638916015625,1041.75830078125
6181.363620904,3045.638916015625,1041.025634765625
6181.365058274,3045.638916015625,1041.025634765625
6181.397366642,3045.638916015625,1041.025634765625
6181.429836702,3045.638916015625,1040.2930908203125
6181.431219308,3045.638916015625,1041.025634765625
6181.495951641,3045.638916015625,1040.2930908203125
6181.497086524,3045.638916015625,1040.2930908203125
6181.498268247,3045.638916015625,1040.2930908203125
6181.53092962,3041.52587890625,1040.2930908203125
6181.532160007,3049.762939453125,1043.223388671875
6181.564665636,3045.638916015625,1041.025634765625
6181.565813199,3045.638916015625,1040.2930908203125
6181.598643395,3045.638916015625,1041.025634765625
6181.604606259,3045.638916015625,1040.2930908203125
6181.637109806,3045.638916015625,1040.2930908203125
6181.669901015,3045.638916015625,1040.2930908203125
6181.670927878,3049.762939453125,1040.2930908203125
6181.703401471,3049.762939453125,1040.2930908203125
6181.70475987,3049.762939453125,1039.5604248046875
6181.737152374,3049.762939453125,1039.5604248046875
6181.742120453,3049.762939453125,1039.5604248046875
6181.799688784,3053.898193359375,1039.5604248046875
6181.800824318,3049.762939453125,1036.6300048828125
6181.802074617,3049.762939453125,1038.09521484375
6181.834683402,3045.638916015625,1038.827880859375
6181.867115888,3049.762939453125,1040.2930908203125
6181.868396508,3045.638916015625,1039.5604248046875
6181.900916706,3045.638916015625,1040.2930908203125
6181.90203202,3045.638916015625,1040.2930908203125
6181.935867606,3045.638916015625,1040.2930908203125
6181.968476925,3045.638916015625,1041.025634765625
6181.969570548,3045.638916015625,1041.025634765625
6182.002137853,3045.638916015625,1041.025634765625
6182.008395137,3041.52587890625,1041.025634765625
6182.041112594,3045.638916015625,1043.9560546875
6182.042357813,3045.638916015625,1042.4908447265625
6182.098623982,3045.638916015625,1041.75830078125
6182.099618803,3045.638916015625,1041.025634765625
6182.127200731,3045.638916015625,1041.025634765625
6182.128364992,3045.638916015625,1041.025634765625
6182.161057177,3045.638916015625,1040.2930908203125
6182.165996931,3045.638916015625,1041.025634765625
6182.198390053,3045.638916015625,1040.2930908203125
6182.200113351,3045.638916015625,1041.025634765625
6182.232148709,3045.638916015625,1040.2930908203125
6182.26471635,3045.638916015625,1040.2930908203125
6182.265945636,3045.638916015625,1041.025634765625
6182.298445319,3045.638916015625,1040.2930908203125
6182.331088133,3045.638916015625,1041.025634765625
6182.332188058,3045.638916015625,1040.2930908203125
6182.399679279,3037.424072265625,1041.025634765625
6182.40104433,3045.638916015625,1041.025634765625
6182.402015797,3045.638916015625,1041.025634765625
6182.403371658,3041.52587890625,1040.2930908203125
6182.435895574,3045.638916015625,1043.9560546875
6182.468640123,3045.638916015625,1042.4908447265625
6182.469656076,3045.638916015625,1041.025634765625
6182.502164621,3041.52587890625,1041.025634765625
6182.503340084,3045.638916015625,1043.9560546875
6182.535909492,3049.762939453125,1042.4908447265625
6182.576127136,3049.762939453125,1041.025634765625
6182.577079911,3053.898193359375,1040.2930908203125
6182.609718364,3053.898193359375,1036.6300048828125
6182.610875363,3058.044921875,1035.8974609375
6182.643643888,3053.898193359375,1036.6300048828125
6182.644649175,3058.044921875,1035.8974609375
6182.69468482,3058.044921875,1036.6300048828125
6182.695836416,3062.20263671875,1038.09521484375
6182.703411757,3058.044921875,1034.4322509765625
6182.73587704,3058.044921875,1036.6300048828125
6182.743661752,3058.044921875,1037.3626708984375
6182.775928338,3058.044921875,1037.3626708984375
6182.808564906,3058.044921875,1038.09521484375
6182.809547574,3058.044921875,1038.827880859375
6182.84237379,3053.898193359375,1038.09521484375
6182.843690849,3053.898193359375,1035.8974609375
6182.876242278,3062.20263671875,1035.164794921875
6182.908665347,3066.37158203125,1033.6995849609375
6182.909971515,3074.744140625,1032.234375
6182.9425433,3078.947265625,1031.5018310546875
6182.947354979,3078.947265625,1027.8388671875
6182.99363819,3083.162109375,1025.6409912109375
6182.994646497,3087.388671875,1024.17578125
6183.027336656,3078.947265625,1020.5128173828125
6183.028343685,3078.947265625,1021.97802734375
6183.061056213,3083.162109375,1022.7106323242188
6183.066027065,3078.947265625,1022.7106323242188
6183.098780863,3078.947265625,1023.4432373046875
6183.131019092,3078.947265625,1023.4432373046875
6183.13211959,3083.162109375,1023.4432373046875
6183.164932327,3083.162109375,1022.7106323242188
6183.16595602,3087.388671875,1022.7106323242188
